monkey_id;b0;b1;b2;b3;b4;b5;b6;b7;b8;b9;b10;b11;b12;b13;b14;b15;b16;b17;b18;b19;b20;b21;b22;b23;b24;b25;b26;b27;b28;b29;b30;b31;b32;b33;b34;b35;b36;b37;b38;b39;b40;b41;b42;b43;b44;b45;b46;b47;b48;b49;b50;b51;b52;b53;b54;b55;b56;b57;b58;b59;b60;b61;b62;b63;b64;b65;b66;b67;b68;b69;b70;b71;b72;b73;b74;b75;b76;b77;b78;b79;b80;b81;b82;b83;b84;b85;b86;b87;b88;b89;b90;b91;b92;b93;b94;b95;b96;b97;b98;b99;b100;b101;b102;b103;b104;b105;b106;b107;b108;b109;b110;b111;b112;b113;b114;b115;b116;b117;b118;b119;b120;b121;b122;b123;b124;b125;b126;b127;b128;b129;b130;b131;b132;b133;b134;b135;b136;b137;b138;b139;b140;b141;b142;b143;b144;b145;b146;b147;b148;b149;b150;b151;b152;b153;b154;b155;b156;b157;b158;b159;b160;b161;b162;b163;b164;b165;b166;b167;b168;b169;b170;b171;b172;b173;b174;b175;b176;b177;b178;b179;b180;b181;b182;b183;b184;b185;b186;b187;b188;b189;b190;b191;b192;b193;b194;b195;b196;b197;b198;b199;b200;b201;b202;b203;b204;b205;b206
q34;100000.00;99799.87;99600.12;99624.31;99839.92;99641.03;99437.92;99434.55;99656.45;99453.71;99251.82;99472.86;99267.33;99485.91;99508.89;99729.99;99852.78;99649.80;99871.23;99668.34;99466.52;99687.19;99485.62;99707.14;99507.31;99283.75;99502.19;99723.95;99944.82;100159.66;100259.05;100259.05;100060.09;100281.65;100081.91;100166.70;100388.20;100606.75;100536.25;100710.77;100736.14;100952.15;101173.02;101382.20;101182.92;101397.00;101290.18;101091.64;101308.30;101529.27;101329.94;101122.55;100919.87;100720.54;100938.15;101154.76;100954.92;101175.52;101397.48;101611.04;101408.69;101205.83;101426.97;101644.05;101445.26;101246.17;101046.31;100847.15;100648.20;100448.71;100250.27;100050.84;99847.47;100069.34;99866.76;99667.38;99468.67;99270.24;99066.82;99288.30;99505.70;99641.53;99438.68;99659.47;99459.69;99677.53;99898.17;100112.08;100330.01;100550.78;100413.34;100631.59;100433.37;100231.11;100028.20;99825.82;100043.45;100096.12;100318.01;100534.44;100561.15;100358.82;100304.39;100101.69;100322.89;100539.55;100750.06;100966.92;100966.92;101184.74;100986.33;100784.32;100581.97;100357.35;100577.96;100374.41;100595.08;100816.55;101033.82;100834.59;100853.34;100907.81;100708.67;100509.60;100309.90;100107.72;100103.61;99903.87;99700.82;99821.84;100042.25;100040.72;100003.82;100222.12;100443.67;100665.77;100466.50;100259.86;100477.09;100690.71;100911.61;100983.54;101099.50;100900.77;100701.03;100502.37;100724.11;100944.82;101165.80;100966.40;101186.71;100987.08;101207.58;101429.41;101453.64;101562.00;101363.74;101164.88;101386.37;101186.52;100987.93;100788.86;101010.85;101232.83;101454.39;101676.39;101898.61;102120.52;102341.97;102562.78;102783.85;103002.89;103032.96;102829.97;102631.29;102432.17;102653.08;102450.84;102249.27;102337.56;102139.01;101940.70;101738.30;101538.89;101756.48;101553.54;101351.34;101151.98;101370.16;101591.66;101511.84;101733.10;101951.41;102164.86;102386.64;102608.04;102400.88;102201.83;102002.94;102223.41;102013.36;101788.42;102005.03;101801.43;102006.11;102219.00;102439.51
q35;100000.00;99799.87;99600.12;99818.17;99612.40;99613.07;99410.53;99530.01;99518.53;99316.02;99114.48;99335.52;99550.29;99768.97;99984.39;100037.97;100247.51;100044.49;100265.92;100484.93;100639.65;100860.32;101078.00;101157.43;101379.46;101156.14;100953.85;100754.27;100555.50;100350.82;100572.09;100792.52;100593.56;100394.16;100194.42;100415.89;100216.54;100098.87;99967.18;99765.07;99719.36;99934.87;99736.09;99527.86;99328.58;99122.61;98919.55;98721.01;98519.14;98320.26;98541.74;98335.12;98552.36;98773.84;98570.87;98368.41;98590.46;98811.06;99033.02;98824.87;98622.67;98419.89;98641.02;98858.24;98659.45;98460.36;98260.50;98061.33;98282.39;98082.90;97884.46;98106.04;98324.60;98429.82;98375.75;98176.37;97977.66;97779.23;97576.57;97798.05;98016.14;97817.84;98035.83;98256.62;98056.84;97854.25;97854.25;97648.39;97866.94;97668.24;97461.97;97680.80;97901.06;97699.44;97497.16;97714.65;97799.33;97600.78;97655.91;97454.57;97669.38;97467.55;97544.51;97762.44;97983.64;97782.35;97803.72;98019.91;98241.37;98458.58;98679.03;98895.22;98692.28;98646.87;98867.48;99084.75;98886.15;99107.61;98903.80;98704.57;98799.26;98601.08;98401.94;98623.14;98845.02;98642.66;98859.94;99081.87;99298.66;99338.78;99140.41;98936.48;98733.39;98529.18;98329.79;98551.89;98352.62;98145.18;98003.37;97794.90;98015.80;98236.92;98038.60;97839.87;98061.82;98282.55;98504.29;98725.00;98945.98;98901.87;99122.18;99344.00;99224.82;99175.16;99397.01;99615.31;99835.60;99636.73;99437.39;99659.45;99802.38;99898.46;99950.69;99951.35;100172.91;100394.91;100617.13;100839.04;101060.49;101281.30;101318.77;101348.96;101285.20;101503.68;101724.43;101945.68;102166.59;102384.11;102587.04;102808.33;103028.93;103162.78;102960.17;102760.76;102557.90;102354.74;102571.49;102372.14;102589.85;102390.50;102611.66;102412.53;102208.50;102001.16;102222.94;102444.34;102658.21;102879.38;102680.48;102482.06;102270.58;102043.51;102259.75;102477.17;102260.61;102473.64;102526.94
q36;100000.00;99799.87;100021.82;100240.14;100456.32;100677.30;100474.95;100539.22;100339.51;100137.26;99935.97;99737.04;99532.32;99329.46;99123.84;98924.84;99133.86;98930.69;98731.40;98528.16;98325.94;98546.61;98763.63;98985.15;98785.32;98978.85;99196.80;98997.22;99218.09;99012.78;99234.05;99454.48;99255.52;99056.12;99278.06;99499.53;99552.40;99350.22;99151.29;98949.21;98744.82;98960.31;99181.18;99393.15;99614.57;99408.49;99627.60;99429.06;99227.51;99304.28;99413.66;99629.15;99559.10;99727.85;99525.32;99742.86;99964.91;100185.51;100407.47;100620.39;100417.71;100634.51;100855.64;101072.61;101293.47;101094.38;101316.46;101537.75;101758.81;101906.82;102127.31;102348.89;102566.99;102367.31;102584.09;102384.71;102186.00;101987.57;102205.10;102426.58;102644.08;102864.41;102661.67;102462.97;102684.94;102902.89;102704.32;102497.13;102293.63;102514.40;102728.31;102524.48;102326.26;102123.91;101920.88;101718.41;101515.03;101316.47;101116.76;100914.48;100707.23;100923.81;100719.68;100516.58;100737.77;100953.95;101163.14;101032.24;100940.31;100897.19;101117.65;101334.13;101550.98;101325.00;101545.61;101641.63;101609.08;101830.55;101899.21;101699.98;101920.29;102140.48;102140.48;102361.68;102422.29;102638.95;102856.74;102656.99;102454.29;102250.99;102471.40;102267.66;102064.73;101860.70;101661.30;101883.40;101883.40;101675.89;101892.69;102105.78;102156.13;101957.12;101758.80;101560.07;101360.33;101161.67;100962.11;100763.48;100984.46;101206.01;101007.73;101030.35;100831.90;101053.73;101275.58;101410.61;101212.35;101433.31;101654.80;101454.95;101256.36;101477.55;101277.75;101077.97;101299.53;101521.53;101743.75;101662.83;101633.75;101435.02;101656.09;101874.93;102095.60;101892.35;101693.67;101494.55;101715.46;101933.02;101731.28;101532.12;101752.72;101973.05;102190.37;102209.19;102205.57;102002.63;101800.46;101601.11;101397.82;101619.31;101621.66;101422.53;101640.76;101854.33;102061.37;102237.45;102452.29;102479.69;102700.68;102653.55;102863.35;102919.39;102717.03;102513.63;102719.38;102933.10;102734.64
q37;100000.00;100222.37;100444.32;100241.99;100035.56;100035.57;99832.68;99630.64;99430.93;99649.03;99447.12;99668.16;99462.42;99259.06;99473.19;99694.30;99479.80;99504.35;99725.78;99944.34;99903.38;100124.05;100341.29;100141.92;99942.09;99714.59;99742.38;99762.83;99983.69;100197.58;100255.27;100302.19;100523.26;100744.81;100545.07;100766.54;100678.30;100896.41;101117.44;101311.05;101106.35;100900.47;101121.34;100912.19;100919.70;101134.65;101353.08;101573.68;101790.70;102011.67;102233.15;102026.45;101951.89;101752.56;101549.38;101346.88;101489.82;101291.28;101513.24;101306.22;101523.19;101740.66;101740.66;101538.47;101759.34;101980.55;102202.62;102423.91;102644.97;102629.88;102615.58;102416.15;102213.18;102013.50;102230.72;102452.26;102253.55;102055.12;101852.35;101933.86;102151.75;102372.09;102401.91;102203.21;102003.43;101800.75;101602.18;101395.88;101614.26;101415.56;101209.00;101427.66;101647.91;101814.77;102017.96;102235.28;102302.35;102522.97;102323.26;102540.02;102754.40;102552.33;102348.96;102566.60;102367.53;102165.88;102376.95;102242.17;102124.81;102121.43;102341.88;102558.84;102356.67;102552.88;102354.34;102572.41;102373.81;102174.49;101971.54;101772.31;101574.03;101375.85;101176.71;100977.64;101199.53;101416.02;101212.76;101434.69;101231.97;101028.67;100830.30;100626.52;100423.45;100641.29;100441.90;100664.00;100885.40;101098.10;100894.82;100686.88;100907.78;101128.91;101349.25;101150.53;100950.79;100752.13;100973.86;101013.55;100936.82;100993.08;100977.88;100778.25;100998.75;100799.10;100871.41;101090.17;100891.91;101112.87;101334.36;101134.51;100935.92;100736.85;100958.84;101180.82;101402.38;101624.38;101846.60;101646.88;101447.58;101248.85;101049.88;101268.95;101318.48;101115.58;101336.33;101557.58;101778.49;101806.22;101772.41;101863.91;102084.51;101993.98;101984.72;101785.31;101582.91;101760.13;101816.37;102037.87;101835.03;102056.53;102277.69;102078.56;102295.84;102507.58;102729.36;102950.76;102816.75;103037.92;102839.03;102640.60;102847.96;102618.05;102414.84;102631.92;102413.88;102625.99;102846.50
q38;100000.00;99799.87;99600.12;99398.17;99192.47;99413.45;99210.93;99009.18;99231.08;99449.54;99667.05;99468.12;99263.32;99060.50;99086.18;99307.29;99517.27;99582.47;99383.18;99180.30;98978.43;98779.82;98578.27;98378.90;98179.07;98375.67;98593.98;98394.40;98615.27;98410.54;98211.40;98431.83;98273.88;98184.79;97985.05;98206.52;98428.02;98225.90;98026.97;97824.96;97620.68;97415.32;97216.54;97008.09;96808.81;97024.05;97242.71;97463.31;97261.31;97062.43;97283.91;97076.46;96873.85;97095.33;96892.02;96689.38;96911.42;97132.02;97353.98;97568.06;97785.02;97582.55;97803.68;97772.85;97993.72;97973.37;97973.37;98194.66;98415.72;98216.23;98017.79;97818.36;97615.51;97415.82;97633.28;97433.90;97235.19;97036.76;97255.02;97055.69;96853.26;96831.51;96629.36;96430.66;96652.63;96871.22;97091.86;97124.05;97342.72;97563.50;97357.52;97385.37;97605.62;97404.05;97622.22;97546.84;97728.89;97767.35;97989.24;98206.37;98418.59;98215.59;98011.32;98227.96;98442.17;98658.35;98867.10;99083.41;99304.87;99522.12;99742.57;99958.86;100164.82;99937.62;99950.46;100167.77;100388.44;100609.90;100406.20;100206.97;100427.27;100229.09;100450.35;100463.93;100264.23;100061.92;100279.26;100501.19;100496.94;100293.27;100513.69;100309.62;100106.39;100324.09;100124.69;100346.79;100147.52;100359.58;100156.15;100163.14;100384.04;100605.16;100825.51;100701.99;100613.70;100834.43;101056.17;101276.88;101497.86;101298.46;101100.18;100900.55;100900.55;101122.38;101344.23;101562.54;101782.83;101920.96;101721.62;101628.71;101504.56;101305.49;101527.48;101749.46;101971.02;102193.02;102415.24;102637.15;102858.60;103079.41;103014.95;103233.72;103454.39;103251.20;103471.95;103471.95;103273.13;103070.54;102868.66;102669.51;102470.96;102272.65;102489.56;102711.14;102508.10;102304.66;102101.89;102216.78;102434.39;102655.89;102877.05;102677.92;102895.88;102689.08;102489.49;102710.89;102694.19;102495.14;102716.13;102517.70;102726.25;102917.21;103133.77;103058.25;103263.18;103231.58;103033.12
q39;100000.00;100222.37;100444.32;100242.32;100458.10;100259.22;100269.55;100067.85;99868.14;100086.60;100114.68;99915.74;99710.71;99507.85;99502.69;99723.80;99511.54;99651.38;99452.10;99671.06;99888.79;100109.46;100269.43;100070.06;100292.10;100263.00;100060.61;100282.37;100503.23;100717.91;100759.41;100561.02;100782.09;101003.65;100803.91;100604.59;100826.09;101044.42;101265.45;101483.80;101698.18;101647.42;101498.30;101353.51;101154.23;100948.27;100745.34;100546.80;100450.71;100251.84;100473.31;100687.78;100904.93;100705.60;100502.52;100300.08;100100.24;100320.84;100121.07;99913.62;99711.37;99928.65;99729.62;99527.11;99328.32;99549.53;99349.67;99570.96;99372.02;99172.53;99393.02;99447.08;99244.05;99218.57;99435.92;99236.54;99244.11;99325.96;99123.31;99344.79;99142.23;99362.56;99580.55;99381.85;99386.44;99383.30;99603.94;99623.55;99420.76;99222.06;99437.36;99234.15;99454.41;99671.73;99889.82;99840.60;100058.94;100122.96;100213.36;100226.37;100244.24;100461.85;100635.93;100853.82;100858.49;100855.42;101063.53;100860.67;100661.36;100457.68;100678.13;100894.18;101110.65;101301.02;101475.93;101693.16;101913.83;101714.51;101931.55;102152.93;102373.23;102175.05;102396.31;102197.24;102419.13;102216.83;102013.28;101813.53;101610.32;101827.48;102047.89;101843.95;101640.86;101436.67;101237.28;101037.38;100838.11;101050.44;100847.10;100638.89;100440.08;100661.20;100462.88;100683.69;100814.76;100616.10;100416.54;100217.90;100438.89;100660.44;100737.85;100959.67;101180.17;101402.00;101623.85;101842.09;102062.38;101863.51;101664.17;101464.32;101265.73;101066.66;101288.65;101510.63;101732.19;101954.19;102056.65;102086.55;102127.47;102151.59;102372.66;102591.30;102392.69;102189.37;102147.97;101948.85;102169.76;102093.06;102309.80;102531.09;102751.69;102972.02;103189.28;102989.87;103207.32;103203.57;103001.28;102892.41;102688.95;102489.60;102290.55;102091.42;101887.42;101679.97;101901.75;102123.15;102336.76;102137.71;102358.70;102579.17;102787.91;102560.75;102777.06;102994.30;103198.78;102991.06;103211.57
q40;100000.00;99799.87;99600.12;99818.12;100033.86;99834.98;99632.42;99430.62;99230.91;99449.16;99247.47;99048.54;99262.32;99480.79;99695.40;99916.51;99703.28;99500.16;99721.59;99940.61;99910.11;99711.50;99509.88;99731.40;99953.43;100150.42;99948.11;100169.87;100390.73;100605.48;100406.34;100207.96;100429.02;100229.62;100029.88;100251.35;100247.30;100045.29;100266.32;100064.46;100077.74;99872.61;100053.14;99845.51;99907.96;100124.21;100342.33;100143.79;99941.19;100162.17;100383.64;100597.12;100813.87;100614.54;100832.12;100867.23;100867.23;100668.69;100468.92;100261.04;100477.64;100694.71;100495.68;100712.76;100712.76;100513.67;100313.81;100114.64;99915.70;99716.21;99705.77;99927.35;100145.54;99945.86;99743.32;99543.94;99764.73;99985.21;100202.77;100003.44;99800.33;100020.67;99817.85;99619.15;99419.37;99216.04;99158.65;98951.21;98747.66;98548.96;98762.63;98980.74;99201.00;99197.08;99414.46;99631.22;99848.88;100069.50;99869.79;99667.76;99460.96;99677.81;99726.98;99723.10;99944.30;100160.88;99949.81;100166.56;100388.02;100329.85;100550.31;100767.02;100984.09;101178.63;100980.09;100776.74;100997.41;100798.09;101015.44;101236.82;101457.12;101565.91;101787.17;101588.10;101742.34;101958.86;102176.52;101976.78;101773.90;101991.36;101941.07;102158.93;102375.85;102593.93;102815.48;102615.58;102661.73;102874.71;103091.88;103305.43;103338.03;103559.15;103779.50;103580.77;103381.03;103601.77;103823.50;103897.99;103906.70;104128.25;104348.56;104353.09;104154.64;103955.00;104176.85;104395.44;104197.18;104418.14;104639.63;104439.78;104241.19;104042.12;103842.33;103642.54;103443.14;103243.35;103043.35;102843.63;102644.33;102576.05;102377.08;102595.98;102397.38;102616.07;102836.82;103058.07;103244.96;103462.69;103679.71;103699.43;103920.03;103721.73;103939.10;103739.69;103736.12;103954.02;103751.96;103552.60;103770.73;103770.73;103571.68;103372.55;103590.82;103804.33;104026.10;104247.50;104158.36;104379.53;104600.52;104402.10;104611.89;104387.63;104185.41;103982.17;103766.93;103559.45;103360.99
q41;100000.00;99799.87;99600.12;99397.84;99613.07;99613.07;99831.27;99629.16;99429.45;99226.51;99024.45;99245.49;99039.51;99257.69;99322.94;99544.05;99752.05;99970.68;99771.39;99568.01;99365.72;99586.39;99629.18;99850.70;100072.74;100220.64;100108.66;100108.66;100329.52;100543.59;100764.86;100566.48;100787.54;101009.10;101231.04;101452.51;101674.01;101471.68;101272.75;101490.79;101704.42;101919.17;102140.03;101929.94;102151.36;102366.29;102585.03;102386.49;102184.47;101985.59;102207.07;102421.40;102219.10;102440.58;102658.55;102875.56;102949.29;102750.74;102550.98;102765.26;102982.23;103034.28;103255.42;103053.29;103043.29;102844.19;102644.33;102445.17;102666.23;102887.89;103108.38;103329.96;103127.02;103348.89;103566.24;103646.70;103447.99;103249.56;103046.87;102847.54;102787.90;102589.60;102712.16;102513.46;102313.68;102110.97;102331.61;102546.66;102765.16;102985.93;103201.18;103274.16;103075.94;102874.11;103092.00;103309.34;103106.55;102907.99;102885.88;102684.28;102478.35;102695.64;102914.28;103131.93;103081.52;102939.30;102910.04;102708.19;102929.65;103147.68;102949.27;102747.48;102545.34;102571.53;102372.99;102295.65;102097.05;101897.73;101694.45;101495.22;101715.53;101935.72;101736.58;101537.51;101337.81;101554.32;101771.24;101571.50;101368.05;101164.46;100966.09;101183.79;100980.63;100776.54;100998.09;100798.20;100598.93;100392.06;100532.90;100325.57;100546.47;100527.20;100328.88;100130.16;100352.10;100153.44;99953.88;99755.24;99976.23;99776.83;99997.14;100218.96;100020.51;100084.50;100306.35;100525.21;100653.38;100454.52;100255.18;100477.24;100697.89;100731.75;100731.75;100731.75;100532.35;100332.56;100132.56;99932.84;99733.54;99954.35;100175.42;99972.45;99992.49;100211.47;100432.22;100530.87;100693.52;100723.03;100751.80;100973.09;101193.70;101414.03;101630.42;101851.99;101648.34;101661.79;101458.70;101680.20;101897.56;102119.06;101920.01;101720.88;101938.31;102150.33;102372.11;102593.51;102796.07;102597.02;102818.01;103038.48;103245.94;103434.44;103650.55;103446.52;103228.74;103440.88;103661.39
q42;100000.00;100222.37;100444.32;100241.93;100035.31;100256.29;100391.40;100189.24;100411.14;100629.11;100846.08;101067.12;101281.08;101199.96;101414.68;101635.79;101422.05;101640.73;101862.16;101909.72;102127.28;101928.68;101849.29;102070.81;102292.84;102487.72;102705.97;102927.73;103148.60;103362.98;103487.60;103289.22;103090.26;102890.86;102890.86;102691.54;102492.18;102289.73;102090.80;102308.57;102301.58;102516.35;102737.22;102948.22;102748.94;102542.14;102338.71;102140.18;102357.26;102578.23;102799.70;102720.83;102518.62;102740.11;102958.14;102909.38;102709.54;102510.99;102732.95;102947.40;102745.46;102962.99;103184.12;102982.02;103202.89;103424.10;103646.17;103867.46;103934.99;104011.63;103813.19;103613.76;103410.89;103211.21;103272.52;103073.14;102874.43;102676.00;102894.11;103115.59;103333.69;103490.18;103288.00;103508.79;103730.76;103755.85;103698.35;103492.51;103364.36;103585.13;103378.85;103175.53;103395.78;103193.96;102991.46;103208.68;103005.89;103226.51;103448.40;103404.11;103288.05;103085.98;103304.58;103522.23;103323.16;103319.82;103109.91;102908.06;102708.75;102506.00;102307.59;102105.71;101903.50;101680.31;101481.77;101699.43;101920.10;101720.78;101517.52;101318.29;101538.59;101758.79;101559.65;101360.58;101160.88;100958.58;101175.93;101397.86;101194.93;100991.56;100793.19;100589.60;100386.83;100183.02;100227.81;100449.91;100671.32;100754.62;100972.10;100765.15;100986.05;101207.18;101427.52;101228.79;101029.05;101066.90;101288.64;101509.35;101310.46;101532.01;101333.73;101134.09;101354.59;101576.42;101798.27;102017.18;101818.92;101620.05;101736.79;101705.97;101701.64;101922.83;102144.82;102366.80;102588.36;102810.36;103032.58;102832.86;103054.31;103275.12;103208.03;103205.08;103425.75;103644.78;103446.10;103667.35;103468.53;103464.28;103261.74;103062.59;103283.19;103503.52;103720.13;103592.19;103388.72;103384.33;103181.42;103342.82;103560.23;103781.73;104002.89;104224.15;104020.00;103812.28;104034.06;104255.46;104284.92;104085.87;104306.86;104527.33;104314.99;104085.67;104064.16;104059.68;103841.95;104054.05;103855.59
q43;100000.00;100222.37;100444.32;100242.36;100458.26;100679.24;100762.18;100979.75;101201.65;101420.19;101495.29;101296.36;101091.56;101310.31;101104.78;100905.78;101052.41;101271.54;101072.26;100869.27;101087.08;100888.48;100686.88;100908.40;101130.43;100906.50;101124.81;101346.57;101567.43;101782.03;102003.30;101921.99;101796.22;101596.82;101397.08;101618.55;101471.71;101269.57;101070.64;101289.01;101084.74;100879.27;100680.49;100471.79;100272.51;100065.68;100284.40;100085.86;100303.07;100104.20;100325.67;100539.31;100336.92;100558.40;100355.19;100571.83;100793.88;100658.61;100880.57;100673.50;100890.49;101107.95;101037.99;101255.56;101476.43;101277.34;101077.48;100878.32;100679.37;100479.88;100700.37;100921.95;101140.70;101362.57;101160.64;100961.26;101024.23;101244.71;101042.15;100842.82;100640.37;100442.07;100660.06;100651.54;100873.51;101092.12;101312.76;101107.10;101325.79;101412.52;101502.67;101592.28;101394.06;101611.48;101557.90;101356.27;101386.61;101607.23;101829.12;102044.91;102257.28;102260.43;102056.16;102272.91;102494.11;102710.27;102497.48;102713.79;102935.25;103152.55;103373.00;103578.60;103375.75;103566.55;103787.16;103583.40;103804.07;103604.75;103821.89;103622.66;103842.96;104063.16;103864.02;103664.95;103465.25;103262.91;103059.39;102859.64;102656.45;102873.63;102675.26;102471.20;102267.92;102485.63;102707.18;102507.28;102638.03;102430.41;102647.08;102734.07;102759.97;102981.09;102972.94;102914.49;103136.43;103357.17;103578.90;103799.61;104020.60;103821.20;103622.92;103423.28;103643.78;103865.61;103882.11;103931.34;104151.63;103952.76;103753.42;103553.57;103354.98;103576.17;103798.16;104020.14;104241.70;104463.70;104685.92;104609.50;104532.48;104753.29;104974.36;105193.13;105413.80;105403.65;105204.97;105005.85;104807.03;104604.46;104402.53;104203.38;104423.98;104644.31;104441.54;104242.13;104038.83;104256.08;104472.45;104693.95;104911.68;105133.18;105140.54;104941.41;104737.67;104530.80;104331.20;104251.12;104043.17;104264.34;104065.45;104285.92;104074.42;103847.65;103809.72;103606.09;103811.04;103865.64;104086.15
q44;100000.00;99799.87;100021.82;100018.77;100234.49;100144.25;100362.80;100580.42;100802.31;101020.82;100819.31;101040.35;100835.35;100632.35;100847.21;100648.21;100433.93;100464.38;100265.09;100483.89;100701.43;100502.83;100300.94;100101.58;99901.75;100095.42;100313.48;100417.52;100218.75;100432.77;100654.04;100455.66;100256.70;100478.26;100700.19;100500.88;100722.38;100940.52;100959.48;100957.38;101171.45;100965.57;100766.80;100978.15;101031.92;101247.31;101044.24;100845.71;100643.85;100643.85;100865.33;101080.38;101264.94;101065.61;101283.92;101082.00;100882.16;101102.76;101324.72;101539.61;101756.80;101974.46;101775.44;101573.42;101374.63;101175.54;101397.62;101618.91;101839.97;101640.48;101860.97;101861.43;101840.10;101640.41;101857.79;102079.32;102300.11;102520.59;102318.01;102118.68;101916.20;102136.54;101934.45;101735.75;101535.97;101333.44;101134.87;100928.78;100725.85;100527.15;100320.49;100116.90;99918.68;100135.58;99932.84;99730.69;99948.63;99750.07;99550.36;99766.82;99980.21;100196.88;99993.05;99790.21;100011.41;100227.80;100016.38;100233.16;100033.85;99830.86;99632.45;99849.17;99646.73;99587.96;99808.57;99605.45;99826.12;99626.80;99844.60;100065.97;100082.93;100303.12;100103.99;100325.18;100547.07;100764.02;100561.29;100783.22;101000.86;101089.54;101177.01;101203.30;101420.91;101639.73;101861.28;101821.32;101622.05;101836.31;101849.04;102063.75;102284.65;102284.65;102086.33;102307.14;102529.09;102749.82;102965.51;103186.22;103407.20;103628.75;103430.47;103230.84;103451.34;103673.17;103895.02;103691.11;103492.85;103293.99;103293.99;103516.05;103736.70;103746.49;103968.48;104190.46;104412.02;104634.02;104434.02;104234.30;104035.00;104255.81;104476.88;104695.34;104695.34;104491.69;104293.01;104093.89;104314.80;104316.84;104344.32;104145.17;103946.62;103748.32;103545.27;103766.85;103563.55;103780.74;103577.99;103799.49;103595.66;103396.31;103197.26;103418.52;103214.23;103006.57;103228.35;103449.75;103662.91;103755.90;103849.78;104070.25;103930.31;104120.00;103917.11;103713.15;103917.19;104083.39;104303.90
q45;100000.00;99799.87;99600.12;99398.36;99543.60;99344.71;99142.29;99359.97;99581.87;99379.45;99597.01;99634.95;99850.06;100068.95;100284.58;100505.69;100293.82;100512.97;100313.68;100110.73;99908.86;99710.26;99508.52;99309.15;99109.32;99303.82;99101.22;98901.64;98895.20;99109.40;98910.26;98711.88;98579.00;98800.56;99022.50;98823.18;98623.83;98841.77;99062.80;99280.60;99494.19;99288.06;99089.28;98880.18;98933.54;99032.47;98829.44;99050.04;99267.47;99488.44;99536.76;99330.83;99353.45;99154.12;98951.39;99168.78;99175.14;98976.60;98776.83;98992.02;99059.79;99032.49;99253.62;99051.87;99003.04;99224.25;99397.55;99618.84;99786.76;99849.13;99908.59;99709.17;99928.20;100150.07;100191.12;99991.74;99793.03;99594.60;99811.93;100033.41;100250.78;100141.42;100358.68;100159.98;99960.20;100177.99;100324.17;100537.87;100598.51;100399.81;100613.61;100409.64;100629.89;100626.67;100843.99;101060.65;100857.31;101077.93;101299.82;101516.02;101308.98;101525.72;101743.76;101834.56;101635.49;101433.31;101221.20;101437.62;101238.31;101034.96;100836.55;100634.06;100431.15;100203.24;100004.70;99800.81;100021.48;100092.11;100098.73;100320.11;100540.41;100760.61;100561.47;100362.40;100584.29;100800.61;100822.88;101044.81;101261.84;101291.40;101511.81;101308.24;101214.70;101432.96;101654.51;101876.61;102098.02;102311.17;102528.47;102742.26;102963.16;102764.15;102664.74;102466.02;102266.28;102067.62;101868.06;101669.42;101890.41;101691.01;101492.73;101714.55;101935.05;102156.88;101957.22;101753.51;101973.80;102194.76;101995.42;101795.57;101596.98;101397.91;101619.90;101841.88;101751.98;101644.36;101619.36;101419.64;101220.34;101021.61;101242.68;101461.29;101681.96;101900.40;102121.15;102342.40;102563.31;102360.77;102577.55;102378.39;102341.41;102561.74;102778.87;102778.87;102575.92;102793.55;102803.99;102604.63;102822.60;102913.49;102714.44;102935.70;103153.82;102947.37;103030.17;103251.57;103465.85;103687.02;103691.01;103691.01;103900.30;103924.35;104141.08;104358.88;104143.95;104357.70;104578.21
