monkey_id;b0;b1;b2;b3;b4;b5;b6;b7;b8;b9;b10;b11;b12;b13;b14;b15;b16;b17;b18;b19;b20;b21;b22;b23;b24;b25;b26;b27;b28;b29;b30;b31;b32;b33;b34;b35;b36;b37;b38;b39;b40;b41;b42;b43;b44;b45;b46;b47;b48;b49;b50;b51;b52;b53;b54;b55;b56;b57;b58;b59;b60;b61;b62;b63;b64;b65;b66;b67;b68;b69;b70;b71;b72;b73;b74;b75;b76;b77;b78;b79;b80;b81;b82;b83;b84;b85;b86;b87;b88;b89;b90;b91;b92;b93;b94;b95;b96;b97;b98;b99;b100;b101;b102;b103;b104;b105;b106;b107;b108;b109;b110;b111;b112;b113;b114;b115;b116;b117;b118;b119;b120;b121;b122;b123;b124;b125;b126;b127;b128;b129;b130;b131;b132;b133;b134;b135;b136;b137;b138;b139;b140;b141;b142;b143;b144;b145;b146;b147;b148;b149;b150;b151;b152;b153;b154;b155;b156;b157;b158;b159;b160;b161;b162;b163;b164;b165;b166;b167;b168;b169;b170;b171;b172;b173;b174;b175;b176;b177;b178;b179;b180;b181;b182;b183;b184;b185;b186;b187;b188;b189;b190;b191;b192;b193;b194;b195;b196;b197;b198;b199;b200;b201;b202;b203;b204;b205;b206
q22;100000.00;100222.37;100444.32;100662.59;100878.91;100911.33;100708.99;100507.48;100307.77;100105.47;100323.10;100124.16;100339.45;100558.52;100631.91;100726.33;100937.20;100960.73;101182.16;100979.52;101196.41;100997.80;101026.37;101247.89;101469.93;101660.54;101878.24;101678.66;101479.89;101273.78;101371.73;101592.16;101813.23;102034.79;102163.60;102181.36;101982.00;102199.76;102420.79;102218.19;102323.29;102537.62;102758.49;102548.48;102769.90;102562.70;102781.16;103001.76;103218.57;103019.70;102820.37;102612.73;102829.44;102630.12;102847.64;103064.17;103166.77;103237.12;103333.23;103392.07;103268.41;103233.64;103454.77;103252.37;103053.58;102854.49;102654.63;102455.47;102256.52;102057.03;102277.52;102322.25;102348.29;102415.75;102632.92;102433.54;102234.83;102036.40;101971.01;102192.49;102410.34;102630.67;102848.38;103069.17;103291.15;103509.50;103730.14;103523.88;103320.84;103122.15;102915.24;102711.69;102931.95;102729.74;102526.87;102324.65;102542.18;102762.80;102984.69;103201.11;103414.65;103212.28;103430.63;103227.91;103028.83;103245.44;103033.77;103167.66;103236.57;103232.80;103453.25;103669.91;103886.92;103662.36;103882.97;104100.67;103902.07;104123.53;104122.07;103922.84;104143.15;104363.34;104164.20;103965.13;104187.02;104403.69;104517.32;104317.58;104114.98;103911.88;103713.51;103931.70;103914.32;103710.65;103511.25;103733.35;103954.76;104168.41;104336.31;104550.43;104771.33;104572.32;104374.00;104594.81;104816.75;104618.09;104418.53;104219.90;104021.01;104242.56;104044.28;103844.64;103646.19;103868.02;103668.37;103887.06;103688.80;103549.97;103350.62;103572.69;103793.34;104014.53;103814.74;103614.95;103415.55;103637.55;103859.77;104081.68;104303.13;104176.44;103977.47;103880.73;103682.12;103479.15;103280.47;103081.35;102882.53;102680.11;102478.41;102279.26;102080.71;101882.30;101679.51;101901.08;101698.07;101915.56;101713.17;101513.81;101731.72;101532.37;101333.32;101554.58;101350.66;101341.64;101142.05;100942.78;100734.45;100955.62;100756.72;100977.19;101185.66;100958.36;100956.04;101000.64;100785.50;100578.27;100798.78
q23;100000.00;100069.09;100151.66;100369.45;100584.76;100805.74;100602.96;100401.01;100201.30;99998.54;99796.69;100017.73;100061.55;100095.86;100310.97;100111.97;100321.09;100540.01;100761.43;100980.31;100778.35;100579.75;100377.91;100178.55;99978.72;100172.41;100182.87;100404.63;100205.86;100000.14;99801.00;100021.43;100242.50;100464.06;100264.32;100065.00;99865.64;99663.16;99464.23;99261.91;99475.49;99690.17;99911.03;100121.89;100343.31;100136.77;100355.51;100576.11;100689.60;100490.73;100291.40;100506.10;100303.97;100525.46;100322.54;100539.69;100339.85;100141.31;99941.54;99735.06;99533.16;99750.75;99551.72;99349.67;99570.54;99791.75;99924.79;100087.98;100247.39;100433.37;100234.92;100456.50;100675.28;100475.60;100273.59;100074.21;100295.00;100515.48;100312.88;100113.56;99911.01;100073.87;99871.64;99672.94;99473.16;99270.46;99071.89;99286.93;99505.46;99478.83;99349.90;99568.64;99788.90;99587.12;99805.08;99603.24;99400.53;99506.23;99306.52;99105.07;98899.43;98697.32;98693.74;98911.18;98712.10;98510.29;98471.77;98469.88;98691.34;98909.12;98710.71;98508.67;98306.23;98269.94;98490.55;98286.91;98088.31;97888.99;98106.13;98327.50;98129.22;97931.04;97731.90;97695.58;97830.35;97915.38;97712.44;97512.69;97310.12;97527.96;97748.37;97966.67;98184.09;97980.56;97781.17;97797.46;97598.19;97392.20;97609.78;97823.99;98044.89;97845.88;97647.56;97868.37;98090.31;98172.84;97973.28;98060.20;98281.19;98502.74;98304.46;98526.28;98440.06;98593.79;98394.13;98558.22;98778.51;98778.51;99000.00;99045.51;99079.50;98880.43;99102.42;98902.64;98703.24;98503.44;98725.66;98947.57;99169.03;99389.84;99610.91;99829.22;99630.61;99848.60;100001.73;100001.73;100222.64;100383.43;100181.18;99982.03;100202.63;100004.22;100220.82;100442.39;100659.34;100656.54;100453.75;100675.25;100471.48;100272.13;100493.29;100294.16;100090.03;100302.24;100524.02;100590.61;100647.31;100448.27;100249.37;100050.95;100258.57;100447.18;100243.96;100460.84;100663.45;100875.39;100947.51
q24;100000.00;100004.77;100063.80;100281.79;100232.47;100033.59;100251.90;100469.34;100589.52;100386.90;100185.22;100187.57;100402.17;100199.21;100414.34;100635.45;100619.96;100416.86;100638.29;100857.19;100655.26;100456.66;100674.11;100692.93;100741.66;100517.34;100735.60;100536.02;100756.89;100871.92;100672.78;100474.39;100695.46;100917.02;101138.95;100939.63;100916.86;100913.93;100715.00;100513.04;100727.53;100521.96;100742.82;100534.52;100335.24;100129.02;100348.07;100568.67;100366.97;100168.09;100389.57;100604.76;100402.89;100203.56;100000.90;99798.85;99688.96;99490.41;99290.65;99083.96;98881.87;98679.34;98900.47;99117.84;99244.50;99045.41;98845.55;98646.38;98447.44;98247.95;98049.50;98271.08;98489.52;98711.39;98508.97;98309.59;98110.88;98331.37;98128.21;97928.88;98146.34;97948.04;97745.50;97546.80;97347.02;97144.03;97364.67;97158.15;97206.07;97426.85;97642.03;97860.72;97662.50;97879.60;98097.54;98314.85;98532.97;98753.59;98553.88;98770.79;98565.09;98363.06;98159.80;98147.87;98369.07;98586.14;98797.88;98786.08;98760.35;98849.61;99070.06;99287.26;99085.31;99282.90;99503.50;99721.82;99942.49;100163.95;100203.97;100425.35;100480.18;100345.04;100566.30;100787.49;101009.38;101225.45;101338.63;101138.89;101355.56;101151.83;100953.45;101171.07;101149.89;100945.63;100746.23;100968.33;100769.06;100561.61;100778.47;100570.31;100791.21;100803.20;100604.88;100406.15;100206.41;100007.75;99808.19;99609.56;99410.67;99632.22;99547.55;99347.91;99568.41;99368.77;99169.11;98965.31;99185.60;98986.73;99120.15;99342.22;99562.87;99363.80;99585.79;99807.77;100029.33;100251.33;100473.55;100559.40;100657.52;100878.33;100974.06;101192.51;101155.66;101373.96;101594.71;101815.96;101617.13;101414.37;101212.27;101013.12;100814.57;100847.63;100932.65;101154.22;101371.45;101588.93;101606.36;101407.00;101203.58;101074.76;101295.92;101229.17;101447.22;101660.37;101882.15;102103.55;102318.04;102318.04;102119.14;101920.72;101709.40;101481.59;101278.55;101074.47;101278.36;101070.61;101095.31
q25;100000.00;99799.87;99600.12;99818.11;100033.84;99834.96;99632.38;99430.58;99421.16;99218.45;99435.72;99236.79;99450.37;99668.85;99462.50;99683.61;99892.46;99689.33;99910.75;100129.78;100347.58;100148.98;99947.36;100168.88;100390.91;100587.93;100385.62;100607.38;100607.38;100822.12;100622.98;100424.60;100390.70;100191.30;99991.56;100213.03;100245.59;100043.59;100264.62;100062.76;100059.50;99854.37;99854.37;100066.84;100106.51;100322.75;100540.88;100342.34;100558.87;100779.84;101001.32;101214.78;101431.53;101232.20;101449.78;101666.32;101751.95;101553.41;101353.64;101145.75;100943.35;101160.42;100961.40;101178.46;100979.67;100780.58;100580.72;100381.55;100182.61;99983.12;99986.81;100208.39;100426.58;100226.90;100024.36;99824.98;100045.77;100266.25;100063.05;99863.72;99660.61;99880.94;99678.17;99479.47;99279.69;99076.39;98877.82;98670.38;98715.05;98516.36;98730.07;98948.16;99037.19;99008.03;99225.41;99442.17;99659.81;99880.43;99680.72;99478.69;99271.91;99069.32;99231.40;99356.14;99577.33;99793.90;99582.84;99799.60;99736.39;99954.11;99922.22;99918.49;100135.57;100330.11;100131.57;99928.21;99928.21;99728.89;99946.23;99747.00;99967.30;100061.62;100061.62;100282.82;100303.19;100101.17;100318.84;100119.10;99916.22;100133.66;100051.74;100269.59;100066.63;100284.69;100506.24;100306.34;100421.34;100214.49;100431.67;100645.23;100634.33;100855.45;100657.13;100677.87;100478.13;100698.86;100920.60;101141.31;101137.92;101359.47;101579.78;101637.98;101439.53;101239.88;101461.73;101680.34;101482.08;101703.04;101924.53;101724.68;101526.09;101327.02;101127.23;100927.44;100728.04;100528.25;100328.25;100128.53;99929.23;99730.50;99531.53;99750.42;99551.81;99770.48;99991.23;100212.48;100409.00;100626.74;100843.75;100871.88;100935.84;100737.43;100534.96;100335.55;100553.19;100771.06;100569.02;100369.66;100587.77;100809.26;100610.22;100610.22;100828.42;101041.93;101263.71;101485.11;101386.32;101187.27;101408.26;101628.73;101838.57;101614.34;101412.10;101208.86;101414.85;101207.44;101207.44
q26;100000.00;100166.52;100320.48;100538.20;100753.31;100974.29;100771.29;100988.45;100998.49;100935.35;101152.38;101373.42;101167.73;101386.07;101179.64;100980.64;101012.84;100809.37;100809.37;100605.88;100823.13;100624.53;100422.28;100222.92;100444.95;100635.94;100853.64;101075.40;101296.27;101509.64;101310.50;101530.93;101583.09;101612.31;101834.25;102055.72;101856.36;101653.78;101454.85;101252.40;101465.92;101680.65;101724.73;101749.22;101549.94;101765.05;101983.79;102204.39;102421.66;102642.63;102443.30;102236.67;102034.28;102124.59;101921.40;101718.80;101940.84;101742.30;101542.53;101756.34;101902.12;101699.62;101500.60;101497.13;101298.34;101099.25;100899.39;100700.23;100501.28;100722.94;100943.43;100943.43;101161.72;101242.35;101040.07;101261.60;101062.89;100864.46;101082.40;101303.88;101521.82;101323.52;101121.07;101341.86;101296.20;101093.35;101313.99;101315.44;101533.75;101645.90;101685.35;101903.86;101705.64;101503.70;101301.10;101337.49;101555.52;101586.72;101387.01;101185.39;100979.32;101196.56;101193.02;100990.54;101211.74;101428.60;101218.40;101435.52;101236.21;101033.59;100835.18;100633.42;100850.74;101046.78;101267.39;101064.29;100865.69;100666.37;100884.17;100884.17;101104.48;100906.30;100894.69;101115.88;100916.18;100714.50;100932.56;100732.81;100530.40;100327.49;100129.12;99925.76;100143.12;99939.46;99740.06;99540.17;99340.90;99333.20;99550.36;99763.82;99984.72;99785.71;99587.39;99388.66;99382.73;99603.47;99825.20;100045.91;99847.02;99647.62;99867.93;99668.30;99469.85;99270.20;99070.54;99288.72;99090.46;98891.59;99113.08;98913.23;98714.64;98515.57;98737.56;98959.54;98760.14;98766.32;98749.21;98667.35;98468.05;98468.05;98689.12;98908.14;99128.81;99125.50;99346.25;99567.50;99368.67;99586.41;99803.47;99604.31;99824.91;99626.50;99424.13;99645.70;99863.40;99660.59;99458.53;99680.03;99898.34;100119.84;100119.84;100341.10;100559.62;100668.55;100698.10;100698.10;100913.37;101003.34;100944.32;100937.03;101147.82;101109.29;100905.89;101122.66;101325.23;101116.42;101336.93
q27;100000.00;100222.37;100444.32;100486.24;100701.94;100503.05;100300.37;100517.84;100318.13;100115.51;100332.71;100133.78;100347.96;100566.55;100781.59;101002.70;100789.81;100830.03;101051.45;100848.38;101066.02;100867.42;100665.65;100552.09;100352.26;100548.00;100766.27;100988.03;101020.99;101040.74;100841.60;100643.22;100444.26;100444.26;100244.52;100045.20;100266.70;100485.00;100706.03;100861.71;101076.15;101291.76;101092.98;101304.52;101105.24;100898.97;100695.92;100497.38;100714.77;100935.75;101157.22;100951.17;101168.58;101390.06;101608.38;101825.69;101625.85;101427.30;101227.54;101021.40;100819.60;100617.34;100418.32;100216.20;100017.41;100238.62;100038.76;99839.60;99640.65;99862.31;100082.80;100304.38;100522.86;100323.18;100120.95;99921.57;100142.36;100362.84;100159.78;99960.45;100177.62;99979.32;100196.88;100417.67;100217.89;100014.78;99816.21;99609.27;99827.42;99628.72;99843.22;99639.70;99651.45;99868.50;100086.37;100160.19;99957.42;100178.04;99978.33;100195.14;100409.51;100626.91;100423.62;100641.31;100442.23;100240.70;100030.52;100247.72;100282.63;100273.45;100075.04;99873.39;99671.40;99868.80;99670.26;99730.39;99906.49;100079.32;100113.19;100334.56;100365.89;100167.71;99968.57;100189.77;100411.66;100295.63;100512.81;100313.07;100529.65;100678.01;100479.63;100697.23;100824.35;101042.18;101263.73;101063.84;100864.57;101076.66;101069.50;101282.17;101083.36;100884.35;100686.03;100906.84;100707.10;100508.44;100308.88;100110.24;99911.35;99711.95;99731.13;99531.50;99752.00;99552.35;99352.69;99148.93;99062.24;99283.20;99083.86;98884.01;98685.42;98486.35;98486.35;98486.35;98707.91;98929.91;99152.13;99374.04;99595.50;99396.77;99617.84;99836.13;100056.80;100138.06;100358.81;100580.06;100800.97;100727.91;100687.90;100674.32;100894.92;101089.28;100886.35;100686.94;100483.78;100280.38;100496.91;100718.41;100754.36;100806.48;101027.64;101064.34;100860.64;100771.10;100992.88;101214.28;101428.46;101229.42;101450.41;101670.88;101880.18;101654.20;101451.54;101247.70;101030.51;101242.64;101463.15
q28;100000.00;100026.21;100078.09;99876.36;99670.96;99891.94;99689.53;99907.25;100129.15;99926.83;99725.41;99526.47;99321.64;99540.57;99525.60;99746.71;99956.76;100175.88;99976.59;99773.77;99572.06;99373.45;99171.81;98972.45;98772.62;98968.35;98765.73;98987.48;99094.13;99308.22;99529.49;99749.92;99550.96;99772.52;99572.78;99373.46;99174.10;99391.73;99612.76;99410.31;99204.90;99419.34;99640.20;99851.02;100072.44;99865.78;100084.70;100305.30;100103.57;100324.54;100125.21;99919.21;100081.87;100303.35;100521.72;100319.77;100241.13;100461.73;100683.69;100898.76;100697.17;100915.05;100951.77;101044.64;101175.18;100976.09;101198.16;101419.45;101640.51;101862.17;101790.52;101947.74;102166.73;102388.60;102186.94;102408.47;102629.26;102849.74;102646.22;102446.90;102243.49;102463.82;102681.07;102901.86;102702.08;102498.76;102545.12;102337.57;102133.98;101935.28;102149.07;101945.15;102165.41;101962.96;101759.81;101557.18;101774.68;101995.30;102217.19;102015.05;102228.09;102444.84;102240.91;102037.87;102259.07;102475.39;102263.28;102060.79;102282.25;102499.59;102720.04;102517.57;102314.76;102506.17;102726.77;102943.93;102745.33;102966.79;103183.85;103405.22;103269.67;103230.80;103452.06;103673.25;103858.81;103656.61;103453.11;103675.04;103891.95;103922.55;103922.55;104140.52;104169.12;103965.28;103765.88;103565.98;103565.98;103779.04;103996.26;104209.79;104216.86;104017.85;103819.53;103620.80;103421.06;103222.40;103022.84;102824.21;102625.32;102425.92;102227.64;102028.00;102248.50;102048.86;101849.20;101645.51;101865.80;102086.76;102308.25;102108.40;101909.81;102131.00;101931.21;101731.43;101952.99;102174.99;102179.76;102179.76;101980.46;101781.73;101582.76;101379.28;101180.67;101398.96;101619.71;101840.95;101859.42;101656.81;101873.50;102094.79;101896.24;102116.70;101914.07;101926.23;101723.31;101520.18;101736.96;101537.60;101755.54;101731.15;101952.31;102173.57;101969.94;101763.40;101985.18;101929.88;102144.32;101945.27;102166.26;102105.48;101894.97;101669.74;101755.74;101552.27;101758.10;101551.06;101584.26
q29;100000.00;99799.87;99600.12;99398.13;99192.31;99164.87;99267.06;99065.49;98865.78;98663.43;98461.99;98683.03;98898.09;99117.03;99332.69;99553.80;99342.00;99396.09;99196.81;99416.02;99214.40;99435.07;99496.79;99297.42;99097.59;99296.15;99345.37;99406.55;99627.42;99842.58;99643.44;99863.87;100084.94;100306.49;100340.67;100562.14;100783.64;100580.82;100523.09;100740.73;100886.31;101100.48;100901.70;100691.34;100492.06;100706.51;100924.90;100726.36;100943.20;101164.18;101385.65;101381.96;101179.43;100980.10;100776.75;100993.33;100793.49;100594.95;100395.18;100608.76;100406.33;100203.32;100424.45;100221.78;100022.99;99823.90;99624.04;99845.33;100066.39;100066.39;100286.88;100508.46;100726.66;100948.53;100902.19;101123.72;101344.51;101564.99;101782.71;101583.38;101380.41;101182.11;101399.59;101620.38;101764.17;101811.54;101779.00;101993.47;102211.70;102013.00;101806.12;102024.54;102244.79;102461.71;102679.41;102896.50;103114.51;103335.13;103557.02;103355.29;103148.91;102946.55;102742.79;102539.99;102761.19;102559.26;102768.37;102985.01;102998.09;102795.02;103015.48;103232.14;103029.68;102805.14;102606.60;102824.12;103044.79;103266.25;103387.36;103608.74;103649.87;103629.29;103430.15;103651.35;103740.43;103957.02;103935.49;103735.75;103533.04;103576.01;103572.38;103790.48;104007.68;104226.11;104447.66;104247.76;104248.95;104462.19;104679.60;104472.64;104273.83;104074.82;104295.17;104295.17;104095.43;103896.77;103697.21;103498.58;103719.56;103920.86;104098.61;104134.12;104354.62;104342.78;104564.63;104783.46;104585.20;104806.16;104606.82;104828.88;104630.29;104851.49;105073.48;105295.46;105096.05;104896.26;104696.26;104496.54;104297.24;104098.51;103899.54;103696.33;103917.00;103903.36;103832.57;103751.87;103553.05;103350.78;103201.59;103422.88;103643.48;103863.94;103661.55;103462.14;103259.51;103477.46;103275.47;103076.12;102873.07;102673.72;102474.67;102275.54;102071.95;101865.29;101665.70;101887.10;101679.12;101900.29;101701.40;101921.87;101710.83;101901.36;102117.16;101913.26;101696.07;101487.84;101708.35
q30;100000.00;100222.37;100170.78;100388.88;100604.80;100825.78;100623.25;100421.46;100319.30;100197.44;99995.81;99796.87;99591.46;99388.13;99602.65;99403.65;99408.05;99204.83;99426.26;99223.04;99440.47;99440.47;99657.68;99782.14;99905.54;99679.07;99897.24;100119.00;100339.86;100134.83;99935.69;100156.12;99957.16;100178.72;99978.98;100051.20;100272.70;100382.48;100183.55;99981.36;100195.51;100272.40;100493.27;100704.80;100505.52;100498.87;100576.41;100797.00;101014.35;101171.59;101393.07;101608.26;101406.37;101627.85;101425.00;101222.96;101445.00;101445.00;101666.96;101460.64;101677.77;101895.39;101912.42;102130.11;101992.91;102214.12;102014.26;101815.10;101616.15;101416.66;101637.15;101437.72;101656.48;101456.80;101674.30;101722.83;101524.12;101325.69;101123.17;100923.84;100721.42;100941.75;100837.01;101057.80;100858.02;100655.24;100456.67;100671.07;100889.25;101110.02;100903.12;100699.55;100501.33;100299.28;100096.55;100313.49;100110.20;100330.82;100131.11;99929.03;100142.41;99939.72;100157.89;99955.13;99756.05;99554.13;99343.07;99560.10;99649.49;99446.74;99523.77;99552.08;99769.40;99546.68;99767.29;99985.34;100206.01;100427.47;100224.49;100025.26;100245.57;100465.76;100522.95;100323.88;100545.77;100645.68;100656.23;100878.16;101095.84;101313.94;101269.04;101487.62;101705.29;101924.20;102145.75;101945.85;101967.33;102178.90;101975.22;101766.36;101969.22;101770.21;101571.89;101792.70;101592.96;101394.30;101616.03;101417.39;101638.38;101859.93;102080.24;102144.80;101946.35;102168.18;101968.53;101764.67;101984.96;101786.09;102007.58;101807.73;101609.14;101830.34;102052.33;102274.31;102074.90;101875.11;101675.11;101475.39;101326.16;101546.96;101768.03;101564.31;101784.98;101581.35;101382.67;101183.55;100984.73;101201.86;100999.67;101220.96;101220.96;101441.42;101238.38;101038.97;100835.55;100631.93;100429.01;100650.51;100446.50;100668.00;100468.95;100690.21;100788.44;101000.69;101032.39;101253.79;101467.29;101430.48;101389.52;101609.99;101398.06;101169.25;101385.58;101602.98;101807.83;101600.04;101820.56
q31;100000.00;99799.87;99881.45;100099.40;100165.59;99966.70;99764.02;99981.48;99950.30;99747.68;99545.99;99767.03;99981.19;100199.79;100414.81;100401.28;100282.71;100501.58;100535.41;100332.34;100130.35;99931.74;99729.99;99951.51;99799.97;99574.83;99793.03;100014.79;100235.66;100376.54;100177.40;99979.02;99780.06;99580.66;99380.92;99444.94;99245.59;99463.87;99684.90;99903.21;100117.66;100141.86;100362.72;100154.23;99954.95;99748.73;99545.73;99766.33;99983.67;99784.80;99784.80;99999.90;100217.29;100017.96;100236.27;100453.56;100538.93;100340.38;100140.62;99934.50;99732.71;99950.37;99751.34;99549.20;99350.41;99571.62;99793.70;100014.99;99816.04;99616.55;99837.04;99637.62;99856.09;100077.96;99875.74;99676.36;99477.65;99279.22;99497.05;99297.72;99094.53;99314.87;99532.31;99333.61;99133.83;99351.93;99153.36;99367.51;99585.64;99386.94;99179.88;98976.35;99196.60;99122.48;99340.29;99557.58;99775.69;99577.14;99377.43;99594.24;99808.61;100025.96;99822.68;99985.45;100206.65;100005.11;99794.98;100012.17;100233.63;100451.78;100405.75;100344.91;100142.92;100340.28;100141.74;100359.97;100299.73;100521.19;100577.81;100799.18;100849.70;100923.57;100724.43;100945.62;101167.51;100965.01;100902.80;100703.05;100499.67;100716.69;100937.10;101154.69;101355.18;101150.89;101372.44;101594.54;101395.27;101187.56;101404.37;101196.10;101196.10;101417.22;101218.90;101439.71;101661.65;101462.99;101263.43;101064.80;100865.91;100887.41;100839.92;100640.28;100441.83;100242.18;100042.53;99838.78;100059.07;100280.03;100080.69;99880.84;99682.25;99483.18;99705.17;99927.15;100148.71;100370.71;100592.93;100814.84;101036.30;101257.10;101058.13;101276.43;101497.10;101591.32;101656.62;101877.86;102098.77;102315.94;102191.03;102155.17;102375.77;102596.23;102787.16;102587.75;102384.59;102181.20;101978.53;102200.03;102231.79;102267.48;102488.64;102539.32;102335.61;102128.94;101929.35;102150.75;102364.94;102276.83;102077.94;102298.41;102507.72;102700.04;102497.37;102293.56;102076.56;101868.05;101969.36
q32;100000.00;100048.44;100108.01;100326.13;100324.71;100125.82;100344.43;100142.70;100364.60;100357.71;100575.10;100796.14;100591.38;100388.50;100182.92;100214.68;100424.47;100643.53;100683.22;100480.39;100278.67;100499.34;100716.99;100517.63;100317.80;100093.54;99891.14;99891.14;100112.01;99907.16;99708.02;99835.98;99637.02;99858.58;99793.15;99593.83;99815.33;100033.71;99834.78;99831.87;100019.43;99814.10;99615.32;99406.90;99628.32;99421.88;99640.57;99861.17;100078.29;100299.27;100099.94;100314.38;100456.48;100257.16;100053.55;99851.02;99651.18;99871.78;100093.74;99886.51;99684.41;99481.93;99282.91;99080.69;99301.56;99430.93;99504.80;99575.69;99796.75;99827.68;100048.17;99848.74;100067.49;100289.36;100087.37;100308.90;100529.69;100331.26;100128.67;100350.15;100568.36;100370.06;100588.08;100389.38;100189.60;99987.02;100207.66;100423.03;100448.13;100249.43;100465.00;100558.34;100528.06;100514.60;100732.76;100950.28;101126.84;101347.46;101454.06;101671.18;101886.11;102102.52;102320.23;102116.91;102338.11;102554.14;102341.54;102557.78;102779.24;102808.33;103028.79;103245.04;103461.64;103624.52;103425.98;103643.26;103863.93;104085.39;104302.54;104523.92;104325.64;104127.46;104348.72;104569.91;104370.21;104167.88;103964.36;104186.29;104403.11;104415.44;104217.07;104013.14;104008.87;103804.56;103605.16;103405.26;103626.67;103418.90;103569.41;103781.79;104002.69;104041.49;103990.94;104211.75;104433.69;104309.51;104197.70;104160.84;104102.35;104323.90;104544.21;104344.58;104146.13;103946.48;103946.48;103742.78;103783.56;104004.52;104074.71;103874.86;103676.27;103477.20;103359.21;103234.81;103035.40;102835.61;102635.61;102857.52;103078.98;103299.79;103520.86;103739.62;103960.29;104178.92;104399.67;104200.55;104001.73;103799.22;103597.32;103398.17;103199.62;103420.08;103416.08;103216.67;103013.57;103231.05;103028.39;103249.89;103467.45;103268.10;103489.26;103290.13;103508.13;103301.41;103101.81;102902.54;102694.59;102495.54;102296.64;102098.22;101886.21;101658.94;101875.45;102093.01;101876.93;102089.91;102080.72
q33;100000.00;100222.37;100444.32;100242.30;100036.45;99837.57;99634.81;99432.97;99233.26;99229.85;99027.95;99248.99;99463.14;99681.75;99475.87;99696.98;99640.19;99436.82;99561.94;99780.68;99998.21;100218.88;100436.31;100375.37;100291.04;100065.24;100283.40;100505.16;100483.56;100586.54;100387.40;100607.83;100828.90;100960.08;100760.34;100981.81;100782.45;100851.07;101072.10;101290.28;101085.72;100879.98;101100.85;100892.17;100692.89;100908.45;101105.58;101128.65;101100.31;101321.29;101121.96;100915.80;101133.20;101354.68;101151.93;101369.08;101591.12;101392.58;101614.54;101829.46;102046.65;101844.43;102065.56;102283.23;102084.44;101885.35;101685.49;101486.32;101707.38;101929.04;101963.62;101764.19;101561.48;101361.80;101579.21;101379.83;101181.12;100982.69;100779.90;100580.57;100377.83;100598.16;100815.81;101036.60;100836.82;100633.93;100435.36;100650.07;100446.95;100248.25;100462.73;100258.92;100479.18;100276.90;100494.31;100711.17;100507.79;100728.41;100950.30;100748.38;100541.90;100339.56;100135.98;100104.87;100326.07;100542.98;100332.63;100549.70;100350.39;100147.70;99949.29;99747.43;99964.76;99742.49;99543.95;99340.93;99561.60;99783.07;100001.05;100088.02;100093.61;100066.79;100183.97;99984.90;99919.73;100045.12;100095.78;100317.71;100535.47;100753.64;100974.05;100769.76;100986.16;100781.58;100582.19;100804.29;101025.69;101237.72;101137.12;100928.61;101108.71;101329.84;101550.18;101351.46;101151.72;101372.45;101594.19;101607.80;101408.91;101630.46;101850.77;102072.59;101874.14;102095.97;102317.82;102536.01;102756.30;102977.26;102777.92;102999.99;103220.63;103441.83;103461.60;103477.05;103556.03;103614.76;103614.84;103633.45;103434.15;103235.42;103036.45;102832.73;102634.12;102430.46;102231.78;102032.66;101833.83;101630.86;101428.53;101229.37;101449.97;101670.43;101799.50;101600.09;101396.69;101613.76;101830.10;101910.77;102128.30;102155.40;102376.56;102266.64;102484.41;102277.22;102077.63;101878.36;101670.08;101471.03;101471.03;101272.61;101481.02;101526.56;101323.87;101541.39;101746.21;101959.48;102179.99
