"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Comm/Swap";"Stop Loss price level";"Profit/Loss";"Profit/Loss Pips";"Balance";"Profit Target price level"
"5252";"USATECHIDXUSD_ftmo";"Buy";"2025.04.28 18:15:00";"19256.89";"1.03";"2025.04.30 16:30:00";"19064.32";"-204,78";"107757,95";"IST";"SL";"-198,35";"337,09";"1d 22h 15m";"";"-6,44";"19064,32031";"-204,78";"-192,57";"107757,95";"19815,33984"
"5253";"USATECHIDXUSD_ftmo";"Sell";"2025.04.28 22:15:00";"19393.34";"2.06";"2025.04.29 04:45:00";"19490.31";"-196,55";"107962,73";"IST";"SL";"-199,76";"78,89";"6h 30m";"";"3,21";"19490,31055";"-196,55";"-96,97";"107962,73";"19180,00977"
"5256";"USATECHIDXUSD_ftmo";"Buy";"2025.04.30 18:45:00";"19350.19";"1.03";"2025.05.01 12:30:00";"19911.35";"574,76";"108133,67";"IST";"PT";"-115,59";"577,99";"17h 45m";"";"-3,23";"19156,68945";"574,76";"561,16";"108133,67";"19911,34961"
"5255";"USATECHIDXUSD_ftmo";"Sell";"2025.04.30 22:45:00";"19514.89";"2.04";"2025.04.30 23:00:00";"19612.46";"-199,04";"107558,91";"IST";"SL";"-207,73";"38,90";"15m 0s";"";"0,00";"19612,46094";"-199,04";"-97,57";"107558,91";"19300,23047"
"5266";"USATECHIDXUSD_ftmo";"Sell";"2025.05.01 17:00:00";"19811.53";"2.01";"2025.05.01 17:30:00";"19910.59";"-199,11";"107934,55";"IST";"SL";"-199,11";"0,00";"30m 0s";"";"0,00";"19910,58984";"-199,11";"-99,06";"107934,55";"19593,59961"
"5308";"USATECHIDXUSD_ftmo";"Buy";"2025.05.02 11:45:00";"19801.63";"1.0";"2025.05.02 21:00:00";"20127.90";"326,27";"108260,83";"IST";"End Of Friday (Time)";"-31,34";"367,26";"9h 15m";"";"-0,00";"19603,60938";"326,27";"326,27";"108260,83";"20375,88086"
"5349";"USATECHIDXUSD_ftmo";"Sell";"2025.05.05 18:15:00";"20033.38";"1.99";"2025.05.06 10:30:00";"19813.01";"441,74";"108702,56";"IST";"PT";"-137,59";"438,54";"16h 15m";"";"3,20";"20133,55078";"441,74";"220,37";"108702,56";"19813,00977"
"5364";"USATECHIDXUSD_ftmo";"Buy";"2025.05.06 17:45:00";"19821.93";"1.0";"2025.05.07 21:00:00";"19623.71";"-201,44";"108501,13";"IST";"SL";"-198,22";"220,37";"1d 3h 15m";"";"-3,22";"19623,71094";"-201,44";"-198,22";"108501,13";"20396,76953"
"5365";"USATECHIDXUSD_ftmo";"Sell";"2025.05.07 22:30:00";"19944.94";"2.0";"2025.05.08 06:00:00";"20044.66";"-196,24";"108304,89";"IST";"SL";"-199,44";"378,68";"7h 30m";"";"3,20";"20044,66016";"-196,24";"-99,72";"108304,89";"19725,55078"
"5403";"USATECHIDXUSD_ftmo";"Sell";"2025.05.08 18:15:00";"20061.13";"1.99";"2025.05.08 18:30:00";"20161.44";"-199,62";"108105,27";"IST";"SL";"-199,62";"0,00";"15m 0s";"";"0,00";"20161,43945";"-199,62";"-100,31";"108105,27";"19840,46094"
"5460";"USATECHIDXUSD_ftmo";"Buy";"2025.05.09 17:15:00";"20065.58";"0.99";"2025.05.09 21:00:00";"20077.71";"12,01";"108117,28";"IST";"End Of Friday (Time)";"-85,43";"30,73";"3h 45m";"";"-0,00";"19864,91992";"12,01";"12,13";"108117,28";"20647,48047"
"5617";"USATECHIDXUSD_ftmo";"Sell";"2025.05.14 12:15:00";"21173.84";"1.88";"2025.05.14 14:15:00";"21279.71";"-199,04";"107918,25";"IST";"SL";"-199,04";"4,32";"2h 0m";"";"0,00";"21279,71094";"-199,04";"-105,87";"107918,25";"20940,92969"
"5664";"USATECHIDXUSD_ftmo";"Buy";"2025.05.15 10:30:00";"21210.90";"0.94";"2025.05.16 21:00:00";"21364.54";"141,19";"108059,44";"IST";"End Of Friday (Time)";"-95,49";"220,35";"1d 10h 30m";"";"-3,23";"20998,78906";"141,19";"153,64";"108059,44";"21826,01953"
"5666";"USATECHIDXUSD_ftmo";"Buy";"2025.05.19 02:15:00";"21279.86";"0.93";"2025.05.19 11:15:00";"21067.06";"-197,90";"107861,53";"IST";"SL";"-197,90";"53,74";"9h 0m";"";"-0,00";"21067,06055";"-197,90";"-212,80";"107861,53";"21896,98047"
"5667";"USATECHIDXUSD_ftmo";"Sell";"2025.05.19 17:15:00";"21378.74";"1.87";"2025.05.20 03:00:00";"21485.63";"-196,67";"107664,85";"IST";"SL";"-199,88";"147,58";"9h 45m";"";"3,21";"21485,63086";"-196,67";"-106,89";"107664,85";"21143,57031"
"5711";"USATECHIDXUSD_ftmo";"Buy";"2025.05.20 22:00:00";"21237.94";"0.94";"2025.05.21 22:00:00";"21025.56";"-202,88";"107461,98";"IST";"SL";"-199,64";"233,42";"1d 0h 0m";"";"-3,24";"21025,56055";"-202,88";"-212,38";"107461,98";"21853,83984"
"5717";"USATECHIDXUSD_ftmo";"Buy";"2025.05.22 12:00:00";"21122.84";"0.94";"2025.05.23 14:30:00";"20911.61";"-201,78";"107260,20";"IST";"SL";"-198,56";"135,12";"1d 2h 30m";"";"-3,22";"20911,60938";"-201,78";"-211,23";"107260,20";"21735,40039"
"5721";"USATECHIDXUSD_ftmo";"Buy";"2025.05.23 20:30:00";"20977.62";"0.95";"2025.05.23 21:00:00";"20993.73";"15,30";"107275,51";"IST";"End Of Friday (Time)";"-16,09";"35,20";"30m 0s";"";"-0,00";"20767,83984";"15,30";"16,11";"107275,51";"21585,97070"
"5778";"USATECHIDXUSD_ftmo";"Sell";"2025.05.26 19:00:00";"21224.21";"1.88";"2025.05.27 17:15:00";"21330.33";"-196,30";"107079,20";"IST";"SL";"-199,51";"252,47";"22h 15m";"";"3,20";"21330,33008";"-196,30";"-106,12";"107079,20";"20990,74023"
"5828";"USATECHIDXUSD_ftmo";"Sell";"2025.05.28 11:15:00";"21374.06";"1.87";"2025.05.28 15:30:00";"21480.93";"-199,85";"106879,36";"IST";"SL";"-199,85";"42,23";"4h 15m";"";"0,00";"21480,92969";"-199,85";"-106,87";"106879,36";"21138,94922"
"5840";"USATECHIDXUSD_ftmo";"Buy";"2025.05.28 22:45:00";"21320.74";"0.93";"2025.05.30 19:30:00";"21107.53";"-204,72";"106674,64";"IST";"SL";"-198,29";"449,48";"1d 20h 45m";"";"-6,43";"21107,52930";"-204,72";"-213,21";"106674,64";"21939,03906"
"5846";"USATECHIDXUSD_ftmo";"Buy";"2025.06.02 02:30:00";"21243.02";"0.94";"2025.06.05 18:15:00";"21859.07";"569,37";"107244,01";"IST";"PT";"-116,42";"579,09";"3d 15h 45m";"";"-9,72";"21030,58984";"569,37";"616,05";"107244,01";"21859,07031"
"5848";"USATECHIDXUSD_ftmo";"Buy";"2025.06.05 19:45:00";"21684.92";"0.92";"2025.06.05 22:15:00";"21468.07";"-199,50";"107044,51";"IST";"SL";"-199,50";"62,46";"2h 30m";"";"-0,00";"21468,07031";"-199,50";"-216,85";"107044,51";"22313,77930"
"5854";"USATECHIDXUSD_ftmo";"Buy";"2025.06.06 09:15:00";"21606.35";"0.92";"2025.06.06 21:00:00";"21790.72";"169,62";"107214,13";"IST";"End Of Friday (Time)";"-8,66";"209,72";"11h 45m";"";"-0,00";"21390,28906";"169,62";"184,37";"107214,13";"22232,92969"
"5932";"USATECHIDXUSD_ftmo";"Buy";"2025.06.10 08:30:00";"21731.75";"0.92";"2025.06.13 03:45:00";"21514.43";"-209,66";"107004,46";"IST";"SL";"-199,93";"310,13";"2d 19h 15m";"";"-9,73";"21514,42969";"-209,66";"-217,32";"107004,46";"22361,97070"
"5941";"USATECHIDXUSD_ftmo";"Buy";"2025.06.13 16:00:00";"21617.81";"0.92";"2025.06.13 21:00:00";"21771.58";"141,47";"107145,93";"IST";"End Of Friday (Time)";"-14,28";"202,27";"5h 0m";"";"-0,00";"21401,63086";"141,47";"153,77";"107145,93";"22244,73047"
"6001";"USATECHIDXUSD_ftmo";"Sell";"2025.06.17 02:30:00";"21844.52";"1.83";"2025.06.19 04:00:00";"21604.23";"446,15";"107592,08";"IST";"PT";"-103,54";"439,73";"2d 1h 30m";"";"6,42";"21953,74023";"446,15";"240,29";"107592,08";"21604,23047"
"6051";"USATECHIDXUSD_ftmo";"Buy";"2025.06.20 18:00:00";"21574.55";"0.92";"2025.06.20 21:00:00";"21620.83";"42,58";"107634,66";"IST";"End Of Friday (Time)";"-26,15";"117,31";"3h 0m";"";"-0,00";"21358,80078";"42,58";"46,28";"107634,66";"22200,21094"
"6053";"USATECHIDXUSD_ftmo";"Buy";"2025.06.23 06:45:00";"21551.76";"0.92";"2025.06.24 19:30:00";"22176.76";"571,78";"108206,44";"IST";"PT";"-29,91";"575,00";"1d 12h 45m";"";"-3,22";"21336,24023";"571,78";"625,00";"108206,44";"22176,75977"
"6113";"USATECHIDXUSD_ftmo";"Sell";"2025.06.25 22:45:00";"22240.47";"1.79";"2025.06.26 11:15:00";"22351.67";"-195,85";"108010,59";"IST";"SL";"-199,05";"39,91";"12h 30m";"";"3,20";"22351,66992";"-195,85";"-111,20";"108010,59";"21995,82031"
"6237";"USATECHIDXUSD_ftmo";"Sell";"2025.06.30 18:45:00";"22637.02";"1.76";"2025.07.01 18:00:00";"22388.01";"441,46";"108452,05";"IST";"PT";"-142,00";"438,26";"23h 15m";"";"3,20";"22750,21094";"441,46";"249,01";"108452,05";"22388,00977"
"6240";"USATECHIDXUSD_ftmo";"Buy";"2025.07.02 06:00:00";"22526.55";"0.88";"2025.07.11 21:00:00";"22815.90";"225,69";"108677,73";"IST";"End Of Friday (Time)";"-135,49";"343,02";"9d 15h 0m";"";"-28,94";"22301,27930";"225,69";"289,35";"108677,73";"23179,82031"
"6245";"USATECHIDXUSD_ftmo";"Buy";"2025.07.14 11:15:00";"22689.83";"0.88";"2025.07.18 21:00:00";"23040.35";"295,50";"108973,23";"IST";"End Of Friday (Time)";"-22,84";"409,78";"4d 9h 45m";"";"-12,96";"22462,92969";"295,50";"350,52";"108973,23";"23347,83984"
"6287";"USATECHIDXUSD_ftmo";"Buy";"2025.07.21 16:00:00";"23076.47";"0.86";"2025.07.25 21:00:00";"23293.80";"174,03";"108948,36";"IST";"End Of Friday (Time)";"-103,87";"219,30";"4d 5h 0m";"";"-12,88";"22845,71094";"174,03";"217,33";"108948,36";"23745,68945"
"6288";"USATECHIDXUSD_ftmo";"Sell";"2025.07.21 16:30:00";"23127.38";"1.72";"2025.07.21 17:15:00";"23243.02";"-198,90";"108774,33";"IST";"SL";"-198,90";"0,00";"45m 0s";"";"0,00";"23243,01953";"-198,90";"-115,64";"108774,33";"22872,98047"
"6325";"USATECHIDXUSD_ftmo";"Sell";"2025.07.28 15:45:00";"23372.12";"1.71";"2025.07.29 16:30:00";"23488.98";"-196,62";"108751,73";"IST";"SL";"-199,83";"127,55";"1d 0h 45m";"";"3,21";"23488,98047";"-196,62";"-116,86";"108751,73";"23115,02930"
"6332";"USATECHIDXUSD_ftmo";"Buy";"2025.07.29 20:30:00";"23354.68";"0.85";"2025.07.31 23:00:00";"23192.97";"-137,45";"108614,28";"IST";"EndTest";"-155,58";"302,10";"2d 2h 30m";"";"-0,00";"23121,13086";"-137,45";"-161,71";"108614,28";"24031,97070"
"3";"USATECHIDXUSD_ftmo";"Buy";"2024.01.02 11:04:00";"16830.87";"1.18";"2024.01.02 13:36:00";"16662.56";"-198,61";"99801,39";"IST";"SL";"-198,61";"0,00";"2h 32m";"";"-0,00";"16662,56055";"-198,61";"-168,31";"99801,39";"17318,97070"
"24";"USATECHIDXUSD_ftmo";"Buy";"2024.01.04 10:30:00";"16400.79";"1.21";"2024.01.05 11:05:00";"16236.78";"-201,67";"99599,73";"IST";"SL";"-198,45";"24,31";"1d 0h 35m";"";"-3,22";"16236,78027";"-201,67";"-164,01";"99599,73";"16876,41016"
"28";"USATECHIDXUSD_ftmo";"Sell";"2024.01.05 18:01:00";"16414.95";"2.43";"2024.01.05 21:00:00";"16330.13";"206,11";"99805,84";"IST";"End Of Friday (Time)";"-6,61";"348,15";"2h 59m";"";"0,00";"16497,01953";"206,11";"84,82";"99805,84";"16234,38965"
"61";"USATECHIDXUSD_ftmo";"Buy";"2024.01.08 11:24:00";"16256.62";"1.23";"2024.01.10 11:08:00";"16728.06";"573,38";"100179,73";"IST";"PT";"-46,58";"579,87";"1d 23h 44m";"";"-6,49";"16094,04980";"573,38";"471,44";"100179,73";"16728,06055"
"64";"USATECHIDXUSD_ftmo";"Sell";"2024.01.08 16:29:00";"16351.85";"2.44";"2024.01.08 16:47:00";"16433.61";"-199,49";"99606,34";"IST";"SL";"-199,49";"8,59";"18m 0s";"";"0,00";"16433,60938";"-199,49";"-81,76";"99606,34";"16171,98047"
"133";"USATECHIDXUSD_ftmo";"Sell";"2024.01.11 16:26:00";"16835.46";"2.37";"2024.01.11 18:14:00";"16650.27";"438,90";"100618,63";"IST";"PT";"-150,82";"438,90";"1h 48m";"";"0,00";"16919,64063";"438,90";"185,19";"100618,63";"16650,26953"
"131";"USATECHIDXUSD_ftmo";"Buy";"2024.01.11 17:06:00";"16715.15";"1.19";"2024.01.12 21:00:00";"16838.53";"143,60";"100762,22";"IST";"End Of Friday (Time)";"-122,29";"224,52";"1d 3h 54m";"";"-3,23";"16548,00000";"143,60";"123,38";"100762,22";"17199,89063"
"178";"USATECHIDXUSD_ftmo";"Buy";"2024.01.15 16:52:00";"16800.20";"1.19";"2024.01.17 16:33:00";"16632.20";"-206,41";"100555,81";"IST";"SL";"-199,92";"116,82";"1d 23h 41m";"";"-6,49";"16632,19922";"-206,41";"-168,00";"100555,81";"17287,41016"
"181";"USATECHIDXUSD_ftmo";"Buy";"2024.01.17 22:01:00";"16695.19";"1.19";"2024.01.19 19:32:00";"17179.35";"569,70";"101125,52";"IST";"PT";"-32,25";"576,15";"1d 21h 31m";"";"-6,45";"16528,24023";"569,70";"484,16";"101125,52";"17179,34961"
"229";"USATECHIDXUSD_ftmo";"Sell";"2024.01.22 16:45:00";"17381.32";"2.3";"2024.01.24 05:14:00";"17468.23";"-193,47";"100932,05";"IST";"SL";"-199,89";"221,49";"1d 12h 29m";"";"6,42";"17468,23047";"-193,47";"-86,91";"100932,05";"17190,13086"
"263";"USATECHIDXUSD_ftmo";"Sell";"2024.01.24 21:30:00";"17527.22";"2.28";"2024.01.25 17:22:00";"17614.86";"-196,61";"100735,43";"IST";"SL";"-199,82";"183,72";"19h 52m";"";"3,21";"17614,85938";"-196,61";"-87,64";"100735,43";"17334,41992"
"265";"USATECHIDXUSD_ftmo";"Buy";"2024.01.25 20:19:00";"17496.36";"1.14";"2024.01.26 21:00:00";"17405.02";"-107,36";"100628,07";"IST";"End Of Friday (Time)";"-168,18";"40,17";"1d 0h 41m";"";"-3,24";"17321,40039";"-107,36";"-91,34";"100628,07";"18003,75000"
"304";"USATECHIDXUSD_ftmo";"Sell";"2024.01.29 19:16:00";"17477.99";"2.28";"2024.01.29 22:08:00";"17565.38";"-199,25";"100428,82";"IST";"SL";"-199,25";"24,76";"2h 52m";"";"0,00";"17565,38086";"-199,25";"-87,39";"100428,82";"17285,73047"
"355";"USATECHIDXUSD_ftmo";"Buy";"2024.01.30 19:30:00";"17475.74";"1.14";"2024.01.31 11:15:00";"17300.98";"-202,46";"100226,36";"IST";"SL";"-199,23";"27,19";"15h 45m";"";"-3,23";"17300,98047";"-202,46";"-174,76";"100226,36";"17982,53906"
"364";"USATECHIDXUSD_ftmo";"Buy";"2024.02.01 10:00:00";"17217.11";"1.16";"2024.02.02 21:00:00";"17638.04";"485,04";"100711,40";"IST";"End Of Friday (Time)";"-54,64";"519,27";"1d 11h 0m";"";"-3,24";"17044,93945";"485,04";"420,93";"100711,40";"17716,41016"
"411";"USATECHIDXUSD_ftmo";"Buy";"2024.02.05 17:18:00";"17528.04";"1.14";"2024.02.09 21:00:00";"17956.29";"475,24";"100993,63";"IST";"End Of Friday (Time)";"-71,60";"498,02";"4d 3h 42m";"";"-12,97";"17352,75977";"475,24";"428,25";"100993,63";"18036,34961"
"412";"USATECHIDXUSD_ftmo";"Sell";"2024.02.05 21:37:00";"17647.32";"2.26";"2024.02.07 17:17:00";"17735.56";"-193,02";"100518,38";"IST";"SL";"-199,42";"390,53";"1d 19h 40m";"";"6,40";"17735,56055";"-193,02";"-88,24";"100518,38";"17453,19922"
"452";"USATECHIDXUSD_ftmo";"Sell";"2024.02.12 16:33:00";"17953.36";"2.22";"2024.02.12 18:38:00";"18043.13";"-199,29";"100794,33";"IST";"SL";"-199,29";"36,05";"2h 5m";"";"0,00";"18043,13086";"-199,29";"-89,77";"100794,33";"17755,86914"
"453";"USATECHIDXUSD_ftmo";"Buy";"2024.02.12 21:18:00";"17880.24";"1.11";"2024.02.13 15:30:00";"17701.44";"-201,69";"100592,64";"IST";"SL";"-198,47";"32,80";"18h 12m";"";"-3,22";"17701,43945";"-201,69";"-178,80";"100592,64";"18398,76953"
"464";"USATECHIDXUSD_ftmo";"Buy";"2024.02.14 09:00:00";"17621.65";"1.13";"2024.02.16 21:00:00";"17813.67";"210,52";"100803,16";"IST";"End Of Friday (Time)";"-3,15";"381,64";"2d 12h 0m";"";"-6,46";"17445,42969";"210,52";"192,02";"100803,16";"18132,67969"
"493";"USATECHIDXUSD_ftmo";"Buy";"2024.02.21 08:48:00";"17505.16";"1.14";"2024.02.21 21:38:00";"17330.11";"-199,56";"100603,61";"IST";"SL";"-199,56";"23,76";"12h 50m";"";"-0,00";"17330,10938";"-199,56";"-175,05";"100603,61";"18012,81055"
"584";"USATECHIDXUSD_ftmo";"Sell";"2024.02.23 14:31:00";"17991.14";"2.22";"2024.02.23 16:31:00";"18081.10";"-199,71";"100403,90";"IST";"SL";"-199,71";"19,01";"2h 0m";"";"0,00";"18081,09961";"-199,71";"-89,96";"100403,90";"17793,24023"
"600";"USATECHIDXUSD_ftmo";"Buy";"2024.02.26 02:02:00";"17922.53";"1.11";"2024.03.01 21:00:00";"18307.60";"414,52";"100818,41";"IST";"End Of Friday (Time)";"-152,30";"431,05";"4d 18h 58m";"";"-12,91";"17743,30078";"414,52";"385,07";"100818,41";"18442,27930"
"638";"USATECHIDXUSD_ftmo";"Sell";"2024.03.04 13:30:00";"18286.60";"2.18";"2024.03.05 12:04:00";"18085.45";"441,71";"101260,13";"IST";"PT";"-65,40";"438,51";"22h 34m";"";"3,20";"18378,02930";"441,71";"201,15";"101260,13";"18085,44922"
"651";"USATECHIDXUSD_ftmo";"Buy";"2024.03.06 07:46:00";"17952.97";"1.11";"2024.03.08 21:00:00";"18028.63";"77,52";"101337,64";"IST";"End Of Friday (Time)";"-67,62";"516,28";"2d 13h 14m";"";"-6,47";"17773,43945";"77,52";"75,66";"101337,64";"18473,60938"
"657";"USATECHIDXUSD_ftmo";"Buy";"2024.03.11 19:01:00";"17965.39";"1.11";"2024.03.15 16:06:00";"17785.74";"-212,35";"101125,29";"IST";"SL";"-199,41";"310,89";"3d 21h 5m";"";"-12,94";"17785,74023";"-212,35";"-179,65";"101125,29";"18486,39063"
"728";"USATECHIDXUSD_ftmo";"Buy";"2024.03.19 13:03:00";"17904.17";"1.11";"2024.03.21 14:28:00";"18423.39";"569,89";"101695,18";"IST";"PT";"-108,89";"576,33";"2d 1h 25m";"";"-6,45";"17725,13086";"569,89";"519,22";"101695,18";"18423,39063"
"738";"USATECHIDXUSD_ftmo";"Sell";"2024.03.21 20:26:00";"18374.38";"2.17";"2024.03.22 21:00:00";"18362.20";"29,63";"101724,80";"IST";"End Of Friday (Time)";"-39,20";"261,69";"1d 0h 34m";"";"3,20";"18466,25000";"29,63";"12,18";"101724,80";"18172,25977"
"762";"USATECHIDXUSD_ftmo";"Buy";"2024.03.25 08:02:00";"18312.31";"1.09";"2024.04.02 15:46:00";"18129.19";"-225,50";"101499,30";"IST";"SL";"-199,60";"87,94";"8d 7h 44m";"";"-25,90";"18129,18945";"-225,50";"-183,12";"101499,30";"18843,36914"
"770";"USATECHIDXUSD_ftmo";"Buy";"2024.04.03 11:45:00";"18085.21";"1.1";"2024.04.04 22:29:00";"17904.36";"-202,16";"101297,14";"IST";"SL";"-198,94";"307,66";"1d 10h 44m";"";"-3,23";"17904,35938";"-202,16";"-180,85";"101297,14";"18609,67969"
"774";"USATECHIDXUSD_ftmo";"Buy";"2024.04.05 15:30:00";"17946.85";"1.11";"2024.04.05 21:00:00";"18090.35";"159,29";"101456,42";"IST";"End Of Friday (Time)";"-97,27";"292,88";"5h 30m";"";"-0,00";"17767,38086";"159,29";"143,50";"101456,42";"18467,31055"
"865";"USATECHIDXUSD_ftmo";"Buy";"2024.04.09 10:45:00";"18097.57";"1.1";"2024.04.10 15:32:00";"17916.59";"-202,31";"101254,12";"IST";"SL";"-199,08";"199,49";"1d 4h 47m";"";"-3,23";"17916,58984";"-202,31";"-180,98";"101254,12";"18622,40039"
"868";"USATECHIDXUSD_ftmo";"Buy";"2024.04.11 05:32:00";"18009.33";"1.11";"2024.04.12 21:00:00";"17989.66";"-25,08";"101229,04";"IST";"End Of Friday (Time)";"-106,92";"362,01";"1d 15h 28m";"";"-3,24";"17829,24023";"-25,08";"-19,67";"101229,04";"18531,59961"
"890";"USATECHIDXUSD_ftmo";"Buy";"2024.04.15 17:11:00";"18043.24";"1.1";"2024.04.15 20:20:00";"17862.81";"-198,47";"101030,57";"IST";"SL";"-198,47";"49,48";"3h 9m";"";"-0,00";"17862,81055";"-198,47";"-180,43";"101030,57";"18566,49023"
"898";"USATECHIDXUSD_ftmo";"Buy";"2024.04.16 16:25:00";"17701.83";"1.12";"2024.04.17 19:06:00";"17524.81";"-201,48";"100829,09";"IST";"SL";"-198,26";"132,73";"1d 2h 41m";"";"-3,22";"17524,81055";"-201,48";"-177,02";"100829,09";"18215,17969"
"906";"USATECHIDXUSD_ftmo";"Buy";"2024.04.18 11:11:00";"17570.86";"1.13";"2024.04.18 20:24:00";"17395.15";"-198,55";"100630,54";"IST";"SL";"-198,55";"25,81";"9h 13m";"";"-0,00";"17395,15039";"-198,55";"-175,71";"100630,54";"18080,41016"
"916";"USATECHIDXUSD_ftmo";"Buy";"2024.04.19 14:02:00";"17294.40";"1.15";"2024.04.19 19:07:00";"17121.46";"-198,88";"100431,66";"IST";"SL";"-198,88";"125,23";"5h 5m";"";"-0,00";"17121,46094";"-198,88";"-172,94";"100431,66";"17795,93945"
"918";"USATECHIDXUSD_ftmo";"Buy";"2024.04.22 08:02:00";"17120.51";"1.16";"2024.04.24 16:36:00";"17617.00";"569,48";"101001,14";"IST";"PT";"-132,92";"575,93";"2d 8h 34m";"";"-6,44";"16949,30078";"569,48";"496,49";"101001,14";"17617,00000"
"934";"USATECHIDXUSD_ftmo";"Buy";"2024.04.25 12:54:00";"17380.67";"1.15";"2024.04.25 16:13:00";"17206.86";"-199,88";"100801,26";"IST";"SL";"-199,88";"8,54";"3h 19m";"";"-0,00";"17206,85938";"-199,88";"-173,81";"100801,26";"17884,71094"
"980";"USATECHIDXUSD_ftmo";"Sell";"2024.04.26 12:43:00";"17605.39";"2.27";"2024.04.26 17:10:00";"17693.42";"-199,83";"100601,43";"IST";"SL";"-199,83";"144,25";"4h 27m";"";"0,00";"17693,41992";"-199,83";"-88,03";"100601,43";"17411,73047"
"1032";"USATECHIDXUSD_ftmo";"Sell";"2024.04.29 14:30:00";"17780.44";"2.24";"2024.04.30 19:39:00";"17584.86";"441,30";"101042,73";"IST";"PT";"-94,66";"438,10";"1d 5h 9m";"";"3,20";"17869,33984";"441,30";"195,58";"101042,73";"17584,85938"
"1045";"USATECHIDXUSD_ftmo";"Buy";"2024.05.01 22:55:00";"17345.77";"1.15";"2024.05.03 15:36:00";"17848.80";"572,01";"101614,74";"IST";"PT";"-72,03";"578,48";"1d 16h 41m";"";"-6,47";"17172,31055";"572,01";"503,03";"101614,74";"17848,80078"
"1141";"USATECHIDXUSD_ftmo";"Sell";"2024.05.07 11:16:00";"18057.85";"2.21";"2024.05.07 18:00:00";"18148.14";"-199,54";"101415,20";"IST";"SL";"-199,54";"26,31";"6h 44m";"";"0,00";"18148,14063";"-199,54";"-90,29";"101415,20";"17859,21094"
"1189";"USATECHIDXUSD_ftmo";"Buy";"2024.05.08 14:00:00";"18071.13";"1.1";"2024.05.10 21:00:00";"18155.20";"86,03";"101308,35";"IST";"End Of Friday (Time)";"-115,93";"196,82";"2d 7h 0m";"";"-6,45";"17890,41992";"86,03";"84,07";"101308,35";"18595,18945"
"1190";"USATECHIDXUSD_ftmo";"Sell";"2024.05.08 17:42:00";"18115.31";"2.2";"2024.05.10 12:37:00";"18205.89";"-192,88";"101222,32";"IST";"SL";"-199,28";"241,73";"1d 18h 55m";"";"6,40";"18205,89063";"-192,88";"-90,58";"101222,32";"17916,03906"
"1236";"USATECHIDXUSD_ftmo";"Sell";"2024.05.13 16:59:00";"18192.87";"2.19";"2024.05.14 21:14:00";"18283.83";"-196,00";"101112,34";"IST";"SL";"-199,20";"253,10";"1d 4h 15m";"";"3,20";"18283,83008";"-196,00";"-90,96";"101112,34";"17992,75000"
"1235";"USATECHIDXUSD_ftmo";"Buy";"2024.05.13 20:10:00";"18144.24";"1.1";"2024.05.17 21:00:00";"18526.03";"407,02";"101519,37";"IST";"End Of Friday (Time)";"-75,18";"578,26";"4d 0h 50m";"";"-12,95";"17962,80078";"407,02";"381,79";"101519,37";"18670,41992"
"1288";"USATECHIDXUSD_ftmo";"Sell";"2024.05.20 16:35:00";"18601.74";"2.15";"2024.05.20 19:44:00";"18694.75";"-199,97";"101319,39";"IST";"SL";"-199,97";"1,55";"3h 9m";"";"0,00";"18694,75000";"-199,97";"-93,01";"101319,39";"18397,11914"
"1337";"USATECHIDXUSD_ftmo";"Buy";"2024.05.21 16:27:00";"18599.95";"1.07";"2024.05.24 21:00:00";"18831.15";"237,70";"101326,41";"IST";"End Of Friday (Time)";"-54,14";"369,89";"3d 4h 33m";"";"-9,69";"18413,94922";"237,70";"231,20";"101326,41";"19139,34961"
"1341";"USATECHIDXUSD_ftmo";"Sell";"2024.05.21 17:36:00";"18666.78";"2.14";"2024.05.23 01:07:00";"18777.57";"-230,68";"101088,72";"IST";"SL";"-237,10";"135,24";"1d 7h 31m";"";"6,41";"18760,10938";"-230,68";"-110,79";"101088,72";"18461,44922"
"1432";"USATECHIDXUSD_ftmo";"Sell";"2024.05.28 16:31:00";"18866.88";"2.12";"2024.05.30 02:06:00";"18659.34";"446,41";"101772,82";"IST";"PT";"-70,83";"439,98";"1d 9h 35m";"";"6,42";"18961,21094";"446,41";"207,54";"101772,82";"18659,33984"
"1433";"USATECHIDXUSD_ftmo";"Buy";"2024.05.28 16:45:00";"18801.89";"1.06";"2024.05.30 07:39:00";"18613.87";"-205,77";"101567,05";"IST";"SL";"-199,30";"102,82";"1d 14h 54m";"";"-6,47";"18613,86914";"-205,77";"-188,02";"101567,05";"19347,14063"
"1434";"USATECHIDXUSD_ftmo";"Buy";"2024.05.30 12:13:00";"18670.48";"1.07";"2024.05.31 03:12:00";"18483.78";"-203,01";"101364,05";"IST";"SL";"-199,77";"56,97";"14h 59m";"";"-3,24";"18483,77930";"-203,01";"-186,70";"101364,05";"19211,91992"
"1437";"USATECHIDXUSD_ftmo";"Buy";"2024.05.31 15:15:00";"18499.84";"1.08";"2024.05.31 17:35:00";"18314.84";"-199,80";"101164,24";"IST";"SL";"-199,80";"112,64";"2h 20m";"";"-0,00";"18314,83984";"-199,80";"-185,00";"101164,24";"19036,33984"
