"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Comm/Swap";"Stop Loss price level";"Profit/Loss";"Profit/Loss Pips";"Balance";"Profit Target price level"
"1050";"USATECHIDXUSD_ftmo";"Buy";"2025.04.25 18:30:00";"19226.72";"1.73";"2025.04.25 21:00:00";"19322.16";"165,11";"108495,61";"IST";"End Of Friday (Time)";"-34,79";"382,95";"2h 30m";"";"-0,00";"19111,35938";"165,11";"95,44";"108495,61";"19534,34961"
"1057";"USATECHIDXUSD_ftmo";"Sell";"2025.04.28 16:30:00";"19474.54";"1.71";"2025.04.28 19:00:00";"19201.90";"466,21";"108961,82";"IST";"PT";"-73,61";"466,21";"2h 30m";"";"0,00";"19591,39063";"466,21";"272,64";"108961,82";"19201,90039"
"1064";"USATECHIDXUSD_ftmo";"Sell";"2025.04.29 21:00:00";"19568.92";"1.7";"2025.04.30 15:30:00";"19294.96";"468,40";"109430,23";"IST";"PT";"-28,29";"465,73";"18h 30m";"";"2,67";"19686,33008";"468,40";"273,96";"109430,23";"19294,96094"
"1068";"USATECHIDXUSD_ftmo";"Buy";"2025.04.30 21:15:00";"19411.00";"1.71";"2025.05.01 01:00:00";"19777.23";"620,87";"110051,09";"IST";"PT";"-107,43";"626,26";"3h 45m";"";"-5,38";"19294,52930";"620,87";"366,23";"110051,09";"19721,58008"
"1078";"USATECHIDXUSD_ftmo";"Sell";"2025.05.02 15:45:00";"19978.37";"1.66";"2025.05.02 18:15:00";"20098.24";"-198,98";"109852,11";"IST";"SL";"-198,98";"82,23";"2h 30m";"";"0,00";"20098,24023";"-198,98";"-119,87";"109852,11";"19698,66992"
"1083";"USATECHIDXUSD_ftmo";"Buy";"2025.05.06 19:15:00";"19876.16";"1.67";"2025.05.06 20:30:00";"19756.90";"-199,16";"109652,95";"IST";"SL";"-199,16";"0,00";"1h 15m";"";"-0,00";"19756,90039";"-199,16";"-119,26";"109652,95";"20194,17969"
"1085";"USATECHIDXUSD_ftmo";"Buy";"2025.05.06 22:00:00";"19850.59";"1.67";"2025.05.07 18:00:00";"19731.49";"-204,27";"109448,67";"IST";"SL";"-198,90";"320,15";"20h 0m";"";"-5,38";"19731,49023";"-204,27";"-119,10";"109448,67";"20168,19922"
"1087";"USATECHIDXUSD_ftmo";"Sell";"2025.05.08 04:15:00";"20027.77";"1.66";"2025.05.08 11:45:00";"20147.94";"-199,48";"109249,19";"IST";"SL";"-199,48";"81,57";"7h 30m";"";"0,00";"20147,93945";"-199,48";"-120,17";"109249,19";"19747,38086"
"1098";"USATECHIDXUSD_ftmo";"Buy";"2025.05.13 09:45:00";"20766.69";"1.6";"2025.05.13 17:00:00";"21098.96";"531,63";"109780,82";"IST";"PT";"-38,73";"531,63";"7h 15m";"";"-0,00";"20642,08984";"531,63";"332,27";"109780,82";"21098,96094"
"1106";"USATECHIDXUSD_ftmo";"Sell";"2025.05.15 05:30:00";"21321.29";"1.56";"2025.05.16 21:00:00";"21365.94";"-66,98";"109713,84";"IST";"End Of Friday (Time)";"-195,67";"328,50";"1d 15h 30m";"";"2,67";"21449,22070";"-66,98";"-44,65";"109713,84";"21022,78906"
"1114";"USATECHIDXUSD_ftmo";"Buy";"2025.05.20 20:15:00";"21380.45";"1.55";"2025.05.20 22:00:00";"21252.17";"-198,83";"109515,00";"IST";"SL";"-198,83";"1,99";"1h 45m";"";"-0,00";"21252,16992";"-198,83";"-128,28";"109515,00";"21722,53906"
"1116";"USATECHIDXUSD_ftmo";"Buy";"2025.05.21 03:30:00";"21361.34";"1.56";"2025.05.21 09:15:00";"21233.17";"-199,95";"109315,05";"IST";"SL";"-199,95";"12,43";"5h 45m";"";"-0,00";"21233,16992";"-199,95";"-128,17";"109315,05";"21703,11914"
"1118";"USATECHIDXUSD_ftmo";"Sell";"2025.05.21 18:00:00";"21427.25";"1.55";"2025.05.21 20:15:00";"21127.27";"464,97";"109780,02";"IST";"PT";"-93,64";"464,97";"2h 15m";"";"0,00";"21555,81055";"464,97";"299,98";"109780,02";"21127,26953"
"1119";"USATECHIDXUSD_ftmo";"Buy";"2025.05.21 20:15:00";"21296.61";"1.56";"2025.05.21 20:15:00";"21168.83";"-199,34";"109580,69";"IST";"SL";"-268,93";"0,00";"0s";"";"-0,00";"21168,83008";"-199,34";"-127,78";"109580,69";"21637,35938"
"1129";"USATECHIDXUSD_ftmo";"Buy";"2025.05.23 11:15:00";"21129.93";"1.57";"2025.05.23 14:15:00";"21003.15";"-199,04";"109381,65";"IST";"SL";"-199,04";"43,44";"3h 0m";"";"-0,00";"21003,15039";"-199,04";"-126,78";"109381,65";"21468,00977"
"1140";"USATECHIDXUSD_ftmo";"Buy";"2025.05.28 19:45:00";"21400.50";"1.55";"2025.05.29 03:45:00";"21742.91";"525,35";"109907,00";"IST";"PT";"-192,67";"530,74";"8h 0m";"";"-5,38";"21272,09961";"525,35";"342,41";"109907,00";"21742,91016"
"1150";"USATECHIDXUSD_ftmo";"Buy";"2025.06.02 15:15:00";"21230.32";"1.57";"2025.06.03 17:00:00";"21570.01";"527,91";"110238,61";"IST";"PT";"-59,21";"533,31";"1d 1h 45m";"";"-5,41";"21102,93945";"527,91";"339,69";"110238,61";"21570,00977"
"1149";"USATECHIDXUSD_ftmo";"Sell";"2025.06.02 16:30:00";"21392.57";"1.55";"2025.06.03 16:30:00";"21520.93";"-196,30";"109710,70";"IST";"SL";"-198,96";"307,77";"1d 0h 0m";"";"2,66";"21520,92969";"-196,30";"-128,36";"109710,70";"21093,07031"
"1160";"USATECHIDXUSD_ftmo";"Sell";"2025.06.05 15:45:00";"21780.64";"1.53";"2025.06.05 22:15:00";"21475.71";"466,54";"110705,16";"IST";"PT";"-176,63";"466,54";"6h 30m";"";"0,00";"21911,32031";"466,54";"304,93";"110705,16";"21475,71094"
"1169";"USATECHIDXUSD_ftmo";"Sell";"2025.06.09 17:30:00";"21840.51";"1.52";"2025.06.11 02:15:00";"21971.55";"-193,85";"110511,30";"IST";"SL";"-199,18";"201,42";"1d 8h 45m";"";"5,33";"21971,55078";"-193,85";"-131,04";"110511,30";"21534,74023"
"1176";"USATECHIDXUSD_ftmo";"Sell";"2025.06.11 15:30:00";"21966.61";"1.51";"2025.06.13 03:00:00";"21659.08";"469,70";"110981,00";"IST";"PT";"-156,50";"464,37";"1d 11h 30m";"";"5,33";"22098,41016";"469,70";"307,53";"110981,00";"21659,08008"
"1184";"USATECHIDXUSD_ftmo";"Sell";"2025.06.16 15:15:00";"21824.45";"1.52";"2025.06.16 17:15:00";"21955.40";"-199,04";"110781,95";"IST";"SL";"-199,04";"72,68";"2h 0m";"";"0,00";"21955,40039";"-199,04";"-130,95";"110781,95";"21518,91016"
"1185";"USATECHIDXUSD_ftmo";"Buy";"2025.06.17 09:45:00";"21833.19";"1.52";"2025.06.17 21:00:00";"21702.19";"-199,12";"110582,84";"IST";"SL";"-199,12";"101,09";"11h 15m";"";"-0,00";"21702,18945";"-199,12";"-131,00";"110582,84";"22182,51953"
"1189";"USATECHIDXUSD_ftmo";"Buy";"2025.06.18 15:30:00";"21770.44";"1.53";"2025.06.19 03:15:00";"21639.82";"-205,25";"110377,58";"IST";"SL";"-199,85";"145,42";"11h 45m";"";"-5,40";"21639,82031";"-205,25";"-130,62";"110377,58";"22118,76953"
"1194";"USATECHIDXUSD_ftmo";"Sell";"2025.06.20 14:45:00";"21759.72";"1.53";"2025.06.20 16:30:00";"21890.28";"-199,76";"110177,83";"IST";"SL";"-199,76";"31,23";"1h 45m";"";"0,00";"21890,27930";"-199,76";"-130,56";"110177,83";"21455,08008"
"1199";"USATECHIDXUSD_ftmo";"Sell";"2025.06.23 20:15:00";"21801.54";"1.52";"2025.06.24 01:00:00";"21932.35";"-196,17";"109981,66";"IST";"SL";"-198,83";"1,45";"4h 45m";"";"2,66";"21932,34961";"-196,17";"-130,81";"109981,66";"21496,32031"
"1208";"USATECHIDXUSD_ftmo";"Sell";"2025.06.25 15:30:00";"22275.36";"1.49";"2025.06.26 19:00:00";"22409.01";"-196,47";"109785,18";"IST";"SL";"-199,14";"158,20";"1d 3h 30m";"";"2,66";"22409,00977";"-196,47";"-133,65";"109785,18";"21963,50000"
"1209";"USATECHIDXUSD_ftmo";"Sell";"2025.06.27 09:00:00";"22504.93";"1.48";"2025.06.27 21:00:00";"22520.63";"-23,24";"109761,95";"IST";"End Of Friday (Time)";"-148,40";"46,88";"12h 0m";"";"0,00";"22639,96094";"-23,24";"-15,70";"109761,95";"22189,85938"
"1224";"USATECHIDXUSD_ftmo";"Sell";"2025.07.03 16:30:00";"22745.73";"1.46";"2025.07.03 18:30:00";"22882.20";"-199,25";"109562,70";"IST";"SL";"-199,25";"9,99";"2h 0m";"";"0,00";"22882,19922";"-199,25";"-136,47";"109562,70";"22427,28906"
"1227";"USATECHIDXUSD_ftmo";"Buy";"2025.07.07 01:45:00";"22785.50";"1.46";"2025.07.07 19:15:00";"22648.79";"-199,60";"109363,10";"IST";"SL";"-199,60";"37,88";"17h 30m";"";"-0,00";"22648,78906";"-199,60";"-136,71";"109363,10";"23150,07031"
"1230";"USATECHIDXUSD_ftmo";"Buy";"2025.07.08 05:30:00";"22723.12";"1.46";"2025.07.11 21:00:00";"22815.90";"119,31";"109482,41";"IST";"End Of Friday (Time)";"-110,96";"282,10";"3d 15h 30m";"";"-16,15";"22586,77930";"119,31";"92,78";"109482,41";"23086,68945"
"1232";"USATECHIDXUSD_ftmo";"Buy";"2025.07.14 12:45:00";"22719.23";"1.46";"2025.07.17 18:45:00";"23082.74";"514,58";"109996,99";"IST";"PT";"-80,82";"530,72";"3d 6h 0m";"";"-16,14";"22582,91016";"514,58";"363,51";"109996,99";"23082,74023"
"1235";"USATECHIDXUSD_ftmo";"Buy";"2025.07.18 17:00:00";"23081.85";"1.44";"2025.07.18 21:00:00";"23040.35";"-59,76";"109937,23";"IST";"End Of Friday (Time)";"-98,56";"13,88";"4h 0m";"";"-0,00";"22943,35938";"-59,76";"-41,50";"109937,23";"23451,16016"
"1237";"USATECHIDXUSD_ftmo";"Sell";"2025.07.21 11:00:00";"23145.12";"1.44";"2025.07.25 04:30:00";"23283.99";"-189,27";"109747,97";"IST";"SL";"-199,97";"270,76";"3d 17h 30m";"";"10,70";"23283,99023";"-189,27";"-138,87";"109747,97";"22821,08984"
"1239";"USATECHIDXUSD_ftmo";"Sell";"2025.07.25 19:00:00";"23290.63";"1.43";"2025.07.25 21:00:00";"23295.20";"-6,54";"109741,43";"IST";"End Of Friday (Time)";"-60,41";"3,43";"2h 0m";"";"0,00";"23430,36914";"-6,54";"-4,57";"109741,43";"22964,56055"
"1242";"USATECHIDXUSD_ftmo";"Sell";"2025.07.29 15:00:00";"23469.43";"1.42";"2025.07.31 03:15:00";"23610.25";"-194,61";"109546,82";"IST";"SL";"-199,96";"352,27";"1d 12h 15m";"";"5,35";"23610,25000";"-194,61";"-140,82";"109546,82";"23140,85938"
"12";"USATECHIDXUSD_ftmo";"Buy";"2024.01.04 18:46:00";"16383.39";"2.03";"2024.01.04 22:53:00";"16285.09";"-199,55";"99800,45";"IST";"SL";"-199,55";"16,03";"4h 7m";"";"-0,00";"16285,08984";"-199,55";"-98,30";"99800,45";"16645,51953"
"15";"USATECHIDXUSD_ftmo";"Buy";"2024.01.05 20:03:00";"16287.19";"2.04";"2024.01.05 21:00:00";"16328.73";"84,74";"99885,20";"IST";"End Of Friday (Time)";"-34,50";"116,91";"57m 0s";"";"-0,00";"16189,46973";"84,74";"41,54";"99885,20";"16547,78906"
"17";"USATECHIDXUSD_ftmo";"Sell";"2024.01.08 16:31:00";"16368.07";"2.03";"2024.01.08 16:59:00";"16466.28";"-199,37";"99685,83";"IST";"SL";"-199,37";"0,00";"28m 0s";"";"0,00";"16466,27930";"-199,37";"-98,21";"99685,83";"16138,91992"
"25";"USATECHIDXUSD_ftmo";"Sell";"2024.01.10 11:10:00";"16736.34";"1.99";"2024.01.11 02:45:00";"16836.76";"-197,16";"99488,66";"IST";"SL";"-199,84";"162,94";"15h 35m";"";"2,67";"16836,75977";"-197,16";"-100,42";"99488,66";"16502,02930"
"28";"USATECHIDXUSD_ftmo";"Buy";"2024.01.11 22:02:00";"16814.00";"1.98";"2024.01.12 21:00:00";"16838.53";"43,17";"99531,84";"IST";"End Of Friday (Time)";"-172,20";"177,84";"22h 58m";"";"-5,40";"16713,11914";"43,17";"24,53";"99531,84";"17083,01953"
"37";"USATECHIDXUSD_ftmo";"Sell";"2024.01.16 17:50:00";"16896.08";"1.97";"2024.01.17 16:31:00";"16659.53";"468,68";"100000,51";"IST";"PT";"-7,26";"466,00";"22h 41m";"";"2,67";"16997,46094";"468,68";"236,55";"100000,51";"16659,52930"
"42";"USATECHIDXUSD_ftmo";"Sell";"2024.01.18 21:24:00";"16951.37";"1.96";"2024.01.19 09:19:00";"17053.08";"-196,68";"99803,82";"IST";"SL";"-199,35";"22,27";"11h 55m";"";"2,67";"17053,08008";"-196,68";"-101,71";"99803,82";"16714,05078"
"45";"USATECHIDXUSD_ftmo";"Sell";"2024.01.19 20:07:00";"17197.94";"1.93";"2024.01.19 21:00:00";"17267.77";"-134,77";"99669,05";"IST";"End Of Friday (Time)";"-135,30";"1,69";"53m 0s";"";"0,00";"17301,13086";"-134,77";"-69,83";"99669,05";"16957,16992"
"57";"USATECHIDXUSD_ftmo";"Buy";"2024.01.23 20:37:00";"17340.52";"1.92";"2024.01.24 17:39:00";"17617.97";"527,30";"100196,35";"IST";"PT";"-10,49";"532,70";"21h 2m";"";"-5,40";"17236,48047";"527,30";"277,45";"100196,35";"17617,97070"
"61";"USATECHIDXUSD_ftmo";"Sell";"2024.01.25 17:22:00";"17610.97";"1.89";"2024.01.26 08:15:00";"17364.42";"468,65";"100665,01";"IST";"PT";"-42,20";"465,98";"14h 53m";"";"2,67";"17716,64063";"468,65";"246,55";"100665,01";"17364,41992"
"80";"USATECHIDXUSD_ftmo";"Buy";"2024.02.01 10:46:00";"17241.53";"1.93";"2024.02.02 03:10:00";"17517.39";"527,01";"101192,02";"IST";"PT";"-138,04";"532,41";"16h 24m";"";"-5,40";"17138,08008";"527,01";"275,86";"101192,02";"17517,39063"
"95";"USATECHIDXUSD_ftmo";"Buy";"2024.02.05 20:22:00";"17607.59";"1.89";"2024.02.06 18:47:00";"17501.94";"-205,08";"100986,94";"IST";"SL";"-199,68";"135,28";"22h 25m";"";"-5,40";"17501,93945";"-205,08";"-105,65";"100986,94";"17889,31055"
"97";"USATECHIDXUSD_ftmo";"Buy";"2024.02.07 03:55:00";"17603.07";"1.89";"2024.02.09 15:33:00";"17884.72";"521,52";"101508,47";"IST";"PT";"-114,06";"532,32";"2d 11h 38m";"";"-10,79";"17497,44922";"521,52";"281,65";"101508,47";"17884,72070"
"98";"USATECHIDXUSD_ftmo";"Sell";"2024.02.09 16:11:00";"17848.83";"1.86";"2024.02.09 20:28:00";"17955.92";"-199,19";"101309,28";"IST";"SL";"-199,19";"98,97";"4h 17m";"";"0,00";"17955,91992";"-199,19";"-107,09";"101309,28";"17598,94922"
"103";"USATECHIDXUSD_ftmo";"Sell";"2024.02.12 18:33:00";"18034.03";"1.84";"2024.02.13 12:15:00";"17781.55";"467,23";"101776,51";"IST";"PT";"-19,67";"464,56";"17h 42m";"";"2,66";"18142,23047";"467,23";"252,48";"101776,51";"17781,55078"
"110";"USATECHIDXUSD_ftmo";"Sell";"2024.02.14 22:40:00";"17782.31";"1.87";"2024.02.15 23:05:00";"17889.00";"-194,17";"101582,34";"IST";"SL";"-199,51";"121,59";"1d 0h 25m";"";"5,34";"17889,00000";"-194,17";"-106,69";"101582,34";"17533,35938"
"113";"USATECHIDXUSD_ftmo";"Sell";"2024.02.16 09:55:00";"17903.35";"1.86";"2024.02.16 21:00:00";"17815.07";"164,20";"101746,53";"IST";"End Of Friday (Time)";"-106,83";"464,08";"11h 5m";"";"0,00";"18010,76953";"164,20";"88,28";"101746,53";"17652,69922"
"120";"USATECHIDXUSD_ftmo";"Buy";"2024.02.19 17:00:00";"17732.77";"1.87";"2024.02.20 03:59:00";"17626.37";"-204,35";"101542,19";"IST";"SL";"-198,97";"13,51";"10h 59m";"";"-5,38";"17626,36914";"-204,35";"-106,40";"101542,19";"18016,49023"
"132";"USATECHIDXUSD_ftmo";"Sell";"2024.02.22 21:03:00";"18012.56";"1.85";"2024.02.23 21:00:00";"17989.18";"45,93";"101588,12";"IST";"End Of Friday (Time)";"-154,32";"212,06";"23h 57m";"";"2,68";"18120,64063";"45,93";"23,38";"101588,12";"17760,38086"
"139";"USATECHIDXUSD_ftmo";"Buy";"2024.02.27 10:16:00";"17934.50";"1.85";"2024.02.29 01:00:00";"17824.82";"-213,67";"101374,45";"IST";"SL";"-202,91";"112,91";"1d 14h 44m";"";"-10,76";"17826,89063";"-213,67";"-109,68";"101374,45";"18221,44922"
"138";"USATECHIDXUSD_ftmo";"Sell";"2024.02.27 14:32:00";"17992.03";"1.85";"2024.03.01 08:15:00";"18099.98";"-191,69";"101182,75";"IST";"SL";"-199,71";"379,82";"2d 17h 43m";"";"8,02";"18099,98047";"-191,69";"-107,95";"101182,75";"17740,14063"
"142";"USATECHIDXUSD_ftmo";"Sell";"2024.03.01 18:08:00";"18197.48";"1.83";"2024.03.01 20:42:00";"18306.66";"-199,80";"100982,95";"IST";"SL";"-199,80";"44,05";"2h 34m";"";"0,00";"18306,66016";"-199,80";"-109,18";"100982,95";"17942,72070"
"149";"USATECHIDXUSD_ftmo";"Buy";"2024.03.04 22:27:00";"18299.36";"1.82";"2024.03.05 01:10:00";"18189.56";"-205,24";"100777,71";"IST";"SL";"-199,84";"5,71";"2h 43m";"";"-5,40";"18189,56055";"-205,24";"-109,80";"100777,71";"18592,15039"
"157";"USATECHIDXUSD_ftmo";"Sell";"2024.03.07 14:21:00";"18103.43";"1.84";"2024.03.07 17:15:00";"18212.05";"-199,86";"100577,85";"IST";"SL";"-199,86";"37,53";"2h 54m";"";"0,00";"18212,05078";"-199,86";"-108,62";"100577,85";"17849,98047"
"159";"USATECHIDXUSD_ftmo";"Sell";"2024.03.07 22:55:00";"18316.90";"1.81";"2024.03.08 19:58:00";"18060.46";"466,82";"101044,67";"IST";"PT";"-185,68";"464,16";"21h 3m";"";"2,66";"18426,80078";"466,82";"256,44";"101044,67";"18060,46094"
"168";"USATECHIDXUSD_ftmo";"Buy";"2024.03.12 14:30:00";"18002.14";"1.85";"2024.03.15 15:28:00";"17894.13";"-216,03";"100828,64";"IST";"SL";"-199,82";"450,17";"3d 0h 58m";"";"-16,21";"17894,13086";"-216,03";"-108,01";"100828,64";"18290,16992"
"170";"USATECHIDXUSD_ftmo";"Sell";"2024.03.18 15:32:00";"18081.20";"1.84";"2024.03.19 15:40:00";"17828.06";"468,45";"101297,09";"IST";"PT";"-102,52";"465,78";"1d 0h 8m";"";"2,67";"18189,68945";"468,45";"253,14";"101297,09";"17828,06055"
"178";"USATECHIDXUSD_ftmo";"Sell";"2024.03.20 13:49:00";"18077.06";"1.84";"2024.03.20 20:46:00";"18185.52";"-199,57";"101097,52";"IST";"SL";"-199,57";"144,35";"6h 57m";"";"0,00";"18185,51953";"-199,57";"-108,46";"101097,52";"17823,98047"
"183";"USATECHIDXUSD_ftmo";"Buy";"2024.03.22 11:15:00";"18361.87";"1.81";"2024.03.22 21:00:00";"18360.80";"-1,94";"101095,59";"IST";"End Of Friday (Time)";"-198,16";"52,80";"9h 45m";"";"-0,00";"18251,69922";"-1,94";"-1,07";"101095,59";"18655,66016"
"189";"USATECHIDXUSD_ftmo";"Sell";"2024.03.26 09:06:00";"18373.24";"1.81";"2024.04.02 16:00:00";"18116.01";"484,27";"101579,87";"IST";"PT";"-38,28";"465,59";"7d 6h 54m";"";"18,69";"18483,48047";"484,27";"257,23";"101579,87";"18116,00977"
"195";"USATECHIDXUSD_ftmo";"Sell";"2024.04.04 15:54:00";"18324.60";"1.81";"2024.04.04 21:32:00";"18068.06";"464,34";"102044,20";"IST";"PT";"-75,48";"464,34";"5h 38m";"";"0,00";"18434,55078";"464,34";"256,54";"102044,20";"18068,06055"
"207";"USATECHIDXUSD_ftmo";"Buy";"2024.04.08 21:24:00";"18111.05";"1.84";"2024.04.09 17:42:00";"18002.38";"-205,36";"101838,84";"IST";"SL";"-199,95";"185,64";"20h 18m";"";"-5,41";"18002,38086";"-205,36";"-108,67";"101838,84";"18400,83008"
"211";"USATECHIDXUSD_ftmo";"Sell";"2024.04.10 15:29:00";"18251.53";"1.82";"2024.04.10 15:30:00";"17996.01";"465,05";"102303,89";"IST";"PT";"-52,40";"465,05";"1m 0s";"";"0,00";"18361,03906";"465,05";"255,52";"102303,89";"17996,00977"
"214";"USATECHIDXUSD_ftmo";"Buy";"2024.04.11 17:16:00";"17996.11";"1.85";"2024.04.11 21:07:00";"18284.05";"532,69";"102836,58";"IST";"PT";"-3,39";"532,69";"3h 51m";"";"-0,00";"17888,13086";"532,69";"287,94";"102836,58";"18284,05078"
"213";"USATECHIDXUSD_ftmo";"Sell";"2024.04.11 20:20:00";"18233.20";"1.82";"2024.04.12 19:47:00";"17977.94";"467,24";"103303,81";"IST";"PT";"-188,67";"464,57";"23h 27m";"";"2,66";"18342,59961";"467,24";"255,26";"103303,81";"17977,93945"
"229";"USATECHIDXUSD_ftmo";"Buy";"2024.04.16 18:45:00";"17731.06";"1.87";"2024.04.17 09:04:00";"17624.67";"-204,33";"103099,48";"IST";"SL";"-198,95";"166,96";"14h 19m";"";"-5,38";"17624,66992";"-204,33";"-106,39";"103099,48";"18014,75977"
"233";"USATECHIDXUSD_ftmo";"Sell";"2024.04.17 16:15:00";"17794.63";"1.87";"2024.04.17 19:05:00";"17545.51";"465,85";"103365,38";"IST";"PT";"-18,08";"465,85";"2h 50m";"";"0,00";"17901,40039";"465,85";"249,12";"103365,38";"17545,50977"
"232";"USATECHIDXUSD_ftmo";"Buy";"2024.04.17 16:51:00";"17727.19";"1.88";"2024.04.17 17:53:00";"17620.83";"-199,96";"102899,53";"IST";"SL";"-199,96";"23,10";"1h 2m";"";"-0,00";"17620,83008";"-199,96";"-106,36";"102899,53";"18010,83008"
"247";"USATECHIDXUSD_ftmo";"Buy";"2024.04.22 16:31:00";"17142.33";"1.94";"2024.04.22 17:52:00";"17039.48";"-199,53";"103165,85";"IST";"SL";"-199,53";"87,95";"1h 21m";"";"-0,00";"17039,48047";"-199,53";"-102,85";"103165,85";"17416,60938"
"253";"USATECHIDXUSD_ftmo";"Sell";"2024.04.23 11:14:00";"17253.91";"1.93";"2024.04.23 16:45:00";"17357.43";"-199,79";"102966,06";"IST";"SL";"-199,79";"65,32";"5h 31m";"";"0,00";"17357,42969";"-199,79";"-103,52";"102966,06";"17012,35938"
"261";"USATECHIDXUSD_ftmo";"Buy";"2024.04.25 20:21:00";"17352.34";"1.92";"2024.04.25 23:04:00";"17629.98";"527,66";"103493,73";"IST";"PT";"-27,90";"533,07";"2h 43m";"";"-5,40";"17248,23047";"527,66";"277,64";"103493,73";"17629,98047"
"267";"USATECHIDXUSD_ftmo";"Buy";"2024.04.29 20:02:00";"17756.83";"1.87";"2024.04.30 18:12:00";"17650.29";"-204,62";"103289,11";"IST";"SL";"-199,23";"91,01";"22h 10m";"";"-5,39";"17650,28906";"-204,62";"-106,54";"103289,11";"18040,93945"
"272";"USATECHIDXUSD_ftmo";"Buy";"2024.05.01 22:52:00";"17386.88";"1.91";"2024.05.03 01:16:00";"17665.07";"520,57";"103809,68";"IST";"PT";"-198,16";"531,34";"1d 2h 24m";"";"-10,77";"17282,56055";"520,57";"278,19";"103809,68";"17665,07031"
"277";"USATECHIDXUSD_ftmo";"Sell";"2024.05.03 15:30:00";"17751.46";"1.87";"2024.05.03 16:29:00";"17857.97";"-199,17";"103610,51";"IST";"SL";"-199,17";"0,00";"59m 0s";"";"0,00";"17857,97070";"-199,17";"-106,51";"103610,51";"17502,93945"
"283";"USATECHIDXUSD_ftmo";"Sell";"2024.05.06 22:55:00";"18076.77";"1.84";"2024.05.10 11:58:00";"18185.23";"-188,89";"103421,62";"IST";"SL";"-199,57";"201,71";"3d 13h 3m";"";"10,68";"18185,23047";"-188,89";"-108,46";"103421,62";"17823,69922"
"284";"USATECHIDXUSD_ftmo";"Buy";"2024.05.13 03:20:00";"18150.29";"1.83";"2024.05.15 15:30:00";"18440.69";"520,66";"103942,27";"IST";"PT";"-136,14";"531,43";"2d 12h 10m";"";"-10,78";"18041,39063";"520,66";"290,40";"103942,27";"18440,68945"
"286";"USATECHIDXUSD_ftmo";"Buy";"2024.05.16 20:22:00";"18592.49";"1.79";"2024.05.17 21:00:00";"18526.03";"-124,36";"103817,91";"IST";"End Of Friday (Time)";"-132,62";"52,14";"1d 0h 38m";"";"-5,40";"18480,93945";"-124,36";"-66,46";"103817,91";"18889,97070"
"291";"USATECHIDXUSD_ftmo";"Sell";"2024.05.20 16:35:00";"18608.72";"1.79";"2024.05.21 22:57:00";"18720.37";"-197,18";"103620,73";"IST";"SL";"-199,85";"28,06";"1d 6h 22m";"";"2,67";"18720,36914";"-197,18";"-111,65";"103620,73";"18348,19922"
"300";"USATECHIDXUSD_ftmo";"Sell";"2024.05.23 14:33:00";"18907.27";"1.76";"2024.05.23 20:56:00";"18642.57";"465,87";"104086,60";"IST";"PT";"-70,00";"465,87";"6h 23m";"";"0,00";"19020,71094";"465,87";"264,70";"104086,60";"18642,57031"
"314";"USATECHIDXUSD_ftmo";"Sell";"2024.05.28 11:11:00";"18879.52";"1.76";"2024.05.30 07:39:00";"18615.21";"470,52";"104557,13";"IST";"PT";"-58,51";"465,19";"1d 20h 28m";"";"5,33";"18992,80078";"470,52";"264,31";"104557,13";"18615,21094"
"319";"USATECHIDXUSD_ftmo";"Buy";"2024.05.31 16:29:00";"18538.34";"1.79";"2024.05.31 17:15:00";"18427.11";"-199,10";"104358,02";"IST";"SL";"-199,10";"53,37";"46m 0s";"";"-0,00";"18427,10938";"-199,10";"-111,23";"104358,02";"18834,94922"
"327";"USATECHIDXUSD_ftmo";"Buy";"2024.06.04 16:34:00";"18567.34";"1.79";"2024.06.05 17:32:00";"18864.42";"526,38";"104884,41";"IST";"PT";"-82,00";"531,77";"1d 0h 58m";"";"-5,39";"18455,93945";"526,38";"297,08";"104884,41";"18864,41992"
"332";"USATECHIDXUSD_ftmo";"Buy";"2024.06.07 02:57:00";"19038.01";"1.75";"2024.06.07 15:42:00";"18923.78";"-199,90";"104684,50";"IST";"SL";"-199,90";"102,68";"12h 45m";"";"-0,00";"18923,77930";"-199,90";"-114,23";"104684,50";"19342,61914"
"334";"USATECHIDXUSD_ftmo";"Sell";"2024.06.07 19:30:00";"19084.24";"1.74";"2024.06.07 21:00:00";"19077.87";"11,08";"104695,59";"IST";"End Of Friday (Time)";"-60,60";"72,59";"1h 30m";"";"0,00";"19198,75000";"11,08";"6,37";"104695,59";"18817,06055"
"339";"USATECHIDXUSD_ftmo";"Sell";"2024.06.10 19:16:00";"19082.04";"1.74";"2024.06.11 21:33:00";"19196.53";"-196,55";"104499,04";"IST";"SL";"-199,21";"201,99";"1d 2h 17m";"";"2,67";"19196,52930";"-196,55";"-114,49";"104499,04";"18814,89063"
"340";"USATECHIDXUSD_ftmo";"Buy";"2024.06.10 21:32:00";"18999.98";"1.75";"2024.06.12 15:30:00";"19303.98";"521,21";"105020,25";"IST";"PT";"-62,00";"532,00";"1d 17h 58m";"";"-10,79";"18885,98047";"521,21";"304,00";"105020,25";"19303,98047"
