"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Comm/Swap";"Stop Loss price level";"Profit/Loss";"Profit/Loss Pips";"Balance";"Profit Target price level"
"4121";"USATECHIDXUSD_ftmo";"Buy";"2025.01.14 18:00:00";"20718.00";"1.93";"2025.01.15 15:30:00";"20945.90";"433,36";"105533,63";"IST";"PT";"-199,16";"439,85";"21h 30m";"";"-6,49";"20614,41016";"433,36";"227,90";"105533,63";"20945,90039"
"4184";"USATECHIDXUSD_ftmo";"Buy";"2025.01.16 22:45:00";"21087.96";"1.89";"2025.01.17 15:30:00";"21319.93";"431,96";"105965,59";"IST";"PT";"-113,16";"438,42";"16h 45m";"";"-6,47";"20982,51953";"431,96";"231,97";"105965,59";"21319,92969"
"4222";"USATECHIDXUSD_ftmo";"Sell";"2025.01.20 15:30:00";"21501.33";"1.03";"2025.01.22 02:45:00";"21694.84";"-195,76";"105769,82";"IST";"SL";"-199,32";"278,43";"1d 11h 15m";"";"3,56";"21694,83984";"-195,76";"-193,51";"105769,82";"21200,31055"
"4236";"USATECHIDXUSD_ftmo";"Sell";"2025.01.22 11:30:00";"21754.37";"1.02";"2025.01.24 21:00:00";"21731.98";"26,40";"105796,23";"IST";"End Of Friday (Time)";"-194,41";"47,47";"2d 9h 30m";"";"3,56";"21950,16016";"26,40";"22,39";"105796,23";"21449,81055"
"4244";"USATECHIDXUSD_ftmo";"Buy";"2025.01.28 07:00:00";"21174.97";"1.88";"2025.01.28 16:30:00";"21069.10";"-199,04";"105597,19";"IST";"SL";"-199,04";"227,64";"9h 30m";"";"-0,00";"21069,09961";"-199,04";"-105,87";"105597,19";"21407,89063"
"4305";"USATECHIDXUSD_ftmo";"Buy";"2025.01.29 20:00:00";"21314.47";"1.87";"2025.01.30 04:15:00";"21548.93";"431,97";"106029,16";"IST";"PT";"-126,42";"438,44";"8h 15m";"";"-6,47";"21207,90039";"431,97";"234,46";"106029,16";"21548,92969"
"4332";"USATECHIDXUSD_ftmo";"Buy";"2025.01.30 17:00:00";"21458.96";"1.86";"2025.01.30 17:45:00";"21351.67";"-199,56";"105829,60";"IST";"SL";"-199,56";"44,55";"45m 0s";"";"-0,00";"21351,66992";"-199,56";"-107,29";"105829,60";"21695,00977"
"4333";"USATECHIDXUSD_ftmo";"Buy";"2025.01.30 19:00:00";"21455.73";"1.86";"2025.01.31 09:15:00";"21691.74";"432,50";"106262,11";"IST";"PT";"-133,17";"438,98";"14h 15m";"";"-6,47";"21348,44922";"432,50";"236,01";"106262,11";"21691,74023"
"4352";"USATECHIDXUSD_ftmo";"Sell";"2025.01.31 16:45:00";"21729.50";"1.02";"2025.01.31 21:00:00";"21636.83";"94,52";"106356,63";"IST";"End Of Friday (Time)";"-122,25";"127,05";"4h 15m";"";"0,00";"21925,07031";"94,52";"92,67";"106356,63";"21425,28906"
"4358";"USATECHIDXUSD_ftmo";"Buy";"2025.02.03 17:30:00";"21220.74";"1.88";"2025.02.04 01:00:00";"21487.02";"494,13";"106850,77";"IST";"PT";"-21,70";"500,61";"7h 30m";"";"-6,47";"21114,64063";"494,13";"266,28";"106850,77";"21454,16992"
"4357";"USATECHIDXUSD_ftmo";"Sell";"2025.02.03 17:30:00";"21255.90";"1.04";"2025.02.04 01:00:00";"21488.42";"-240,05";"106610,72";"IST";"SL";"-241,82";"25,73";"7h 30m";"";"1,77";"21447,19922";"-240,05";"-232,52";"106610,72";"20958,32031"
"4368";"USATECHIDXUSD_ftmo";"Buy";"2025.02.04 07:00:00";"21153.04";"1.89";"2025.02.04 14:30:00";"21385.72";"439,77";"107050,48";"IST";"PT";"-35,42";"439,77";"7h 30m";"";"-0,00";"21047,26953";"439,77";"232,68";"107050,48";"21385,72070"
"4371";"USATECHIDXUSD_ftmo";"Sell";"2025.02.04 16:45:00";"21449.40";"1.03";"2025.02.05 22:15:00";"21642.44";"-197,06";"106853,43";"IST";"SL";"-198,83";"128,07";"1d 5h 30m";"";"1,77";"21642,43945";"-197,06";"-193,04";"106853,43";"21149,10938"
"4384";"USATECHIDXUSD_ftmo";"Sell";"2025.02.06 07:00:00";"21704.39";"1.02";"2025.02.07 21:00:00";"21532.30";"177,31";"107030,73";"IST";"End Of Friday (Time)";"-171,38";"214,66";"1d 14h 0m";"";"1,78";"21899,73047";"177,31";"172,09";"107030,73";"21400,52930"
"4389";"USATECHIDXUSD_ftmo";"Buy";"2025.02.10 13:00:00";"21623.34";"1.84";"2025.02.12 15:30:00";"21515.22";"-211,85";"106818,88";"IST";"SL";"-198,94";"317,53";"2d 2h 30m";"";"-12,91";"21515,22070";"-211,85";"-108,12";"106818,88";"21861,19922"
"4417";"USATECHIDXUSD_ftmo";"Buy";"2025.02.13 10:30:00";"21683.38";"1.84";"2025.02.13 17:30:00";"21921.90";"438,88";"107257,77";"IST";"PT";"-33,54";"438,88";"7h 0m";"";"-0,00";"21574,96094";"438,88";"238,52";"107257,77";"21921,90039"
"4543";"USATECHIDXUSD_ftmo";"Sell";"2025.02.18 15:45:00";"22237.25";"0.99";"2025.02.20 17:00:00";"21925.93";"311,74";"107370,05";"IST";"PT";"-6,97";"308,21";"2d 1h 15m";"";"3,53";"22437,39063";"311,74";"311,32";"107370,05";"21925,92969"
"4545";"USATECHIDXUSD_ftmo";"Buy";"2025.02.18 16:30:00";"22161.27";"1.8";"2025.02.18 17:30:00";"22050.46";"-199,46";"107058,30";"IST";"SL";"-199,46";"0,00";"1h 0m";"";"-0,00";"22050,46094";"-199,46";"-110,81";"107058,30";"22405,03906"
"4548";"USATECHIDXUSD_ftmo";"Buy";"2025.02.21 03:15:00";"22074.00";"1.81";"2025.02.21 17:15:00";"21963.63";"-199,77";"107170,27";"IST";"SL";"-199,77";"183,75";"14h 0m";"";"-0,00";"21963,63086";"-199,77";"-110,37";"107170,27";"22316,81055"
"4555";"USATECHIDXUSD_ftmo";"Buy";"2025.02.26 10:00:00";"21215.96";"1.88";"2025.02.26 20:30:00";"21109.88";"-199,43";"106970,84";"IST";"SL";"-199,43";"253,33";"10h 30m";"";"-0,00";"21109,88086";"-199,43";"-106,08";"106970,84";"21449,33984"
"4557";"USATECHIDXUSD_ftmo";"Buy";"2025.02.27 04:30:00";"21149.71";"1.89";"2025.02.27 16:45:00";"21043.96";"-199,87";"106770,98";"IST";"SL";"-199,87";"339,13";"12h 15m";"";"-0,00";"21043,96094";"-199,87";"-105,75";"106770,98";"21382,35938"
"4602";"USATECHIDXUSD_ftmo";"Buy";"2025.03.03 20:00:00";"20693.49";"1.93";"2025.03.03 21:45:00";"20590.02";"-199,70";"106571,28";"IST";"SL";"-199,70";"155,81";"1h 45m";"";"-0,00";"20590,01953";"-199,70";"-103,47";"106571,28";"20921,11914"
"4608";"USATECHIDXUSD_ftmo";"Buy";"2025.03.04 22:30:00";"20477.14";"1.95";"2025.03.04 22:45:00";"20374.75";"-199,66";"106371,63";"IST";"SL";"-199,66";"63,10";"15m 0s";"";"-0,00";"20374,75000";"-199,66";"-102,39";"106371,63";"20702,39063"
"4611";"USATECHIDXUSD_ftmo";"Buy";"2025.03.05 02:30:00";"20457.34";"1.95";"2025.03.05 16:00:00";"20355.05";"-199,47";"106172,16";"IST";"SL";"-199,47";"253,77";"13h 30m";"";"-0,00";"20355,05078";"-199,47";"-102,29";"106172,16";"20682,36914"
"4635";"USATECHIDXUSD_ftmo";"Buy";"2025.03.06 10:00:00";"20448.79";"1.95";"2025.03.06 11:30:00";"20346.55";"-199,37";"105972,79";"IST";"SL";"-199,37";"89,58";"1h 30m";"";"-0,00";"20346,55078";"-199,37";"-102,24";"105972,79";"20673,73047"
"4641";"USATECHIDXUSD_ftmo";"Buy";"2025.03.10 03:45:00";"20074.24";"1.99";"2025.03.10 10:30:00";"19973.87";"-199,74";"105773,05";"IST";"SL";"-199,74";"100,24";"6h 45m";"";"-0,00";"19973,86914";"-199,74";"-100,37";"105773,05";"20295,06055"
"4642";"USATECHIDXUSD_ftmo";"Sell";"2025.03.11 10:15:00";"19532.27";"1.13";"2025.03.11 16:30:00";"19258.82";"309,00";"106082,05";"IST";"PT";"-61,33";"309,00";"6h 15m";"";"0,00";"19708,06055";"309,00";"273,45";"106082,05";"19258,82031"
"4644";"USATECHIDXUSD_ftmo";"Buy";"2025.03.11 20:15:00";"19446.24";"2.05";"2025.03.12 14:30:00";"19660.15";"432,05";"106514,10";"IST";"PT";"-187,46";"438,52";"18h 15m";"";"-6,47";"19349,00977";"432,05";"213,91";"106514,10";"19660,15039"
"4650";"USATECHIDXUSD_ftmo";"Buy";"2025.03.12 17:00:00";"19405.68";"2.06";"2025.03.12 18:00:00";"19619.14";"439,73";"106953,83";"IST";"PT";"-67,76";"439,73";"1h 0m";"";"-0,00";"19308,65039";"439,73";"213,46";"106953,83";"19619,14063"
"4669";"USATECHIDXUSD_ftmo";"Buy";"2025.03.13 06:30:00";"19456.36";"2.05";"2025.03.13 15:45:00";"19359.08";"-199,42";"106754,40";"IST";"SL";"-199,42";"316,10";"9h 15m";"";"-0,00";"19359,08008";"-199,42";"-97,28";"106754,40";"19670,38086"
"4675";"USATECHIDXUSD_ftmo";"Buy";"2025.03.14 06:30:00";"19423.11";"2.05";"2025.03.14 17:15:00";"19636.76";"437,98";"107192,38";"IST";"PT";"-139,79";"437,98";"10h 45m";"";"-0,00";"19325,99023";"437,98";"213,65";"107192,38";"19636,75977"
"4696";"USATECHIDXUSD_ftmo";"Sell";"2025.03.17 12:00:00";"19622.43";"1.13";"2025.03.17 15:30:00";"19799.03";"-199,56";"106992,83";"IST";"SL";"-199,56";"0,00";"3h 30m";"";"0,00";"19799,02930";"-199,56";"-176,60";"106992,83";"19347,72070"
"4743";"USATECHIDXUSD_ftmo";"Buy";"2025.03.18 15:30:00";"19662.75";"2.03";"2025.03.18 15:30:00";"19564.44";"-199,57";"106793,26";"IST";"SL";"-345,59";"0,00";"0s";"";"-0,00";"19564,43945";"-199,57";"-98,31";"106793,26";"19879,03906"
"4745";"USATECHIDXUSD_ftmo";"Buy";"2025.03.19 15:30:00";"19553.11";"2.04";"2025.03.19 20:45:00";"19768.19";"438,76";"107232,02";"IST";"PT";"-118,28";"438,76";"5h 15m";"";"-0,00";"19455,33984";"438,76";"215,08";"107232,02";"19768,18945"
"4768";"USATECHIDXUSD_ftmo";"Buy";"2025.03.20 12:15:00";"19595.55";"2.04";"2025.03.20 16:15:00";"19811.10";"439,72";"107671,74";"IST";"PT";"-154,12";"439,72";"4h 0m";"";"-0,00";"19497,57031";"439,72";"215,55";"107671,74";"19811,09961"
"4773";"USATECHIDXUSD_ftmo";"Buy";"2025.03.20 19:15:00";"19633.59";"2.03";"2025.03.21 14:30:00";"19535.42";"-205,75";"107465,99";"IST";"SL";"-199,29";"197,99";"19h 15m";"";"-6,47";"19535,41992";"-205,75";"-98,17";"107465,99";"19849,56055"
"4775";"USATECHIDXUSD_ftmo";"Buy";"2025.03.21 18:30:00";"19637.43";"2.03";"2025.03.21 21:00:00";"19656.35";"38,41";"107504,40";"IST";"End Of Friday (Time)";"-71,52";"121,46";"2h 30m";"";"-0,00";"19539,24023";"38,41";"18,92";"107504,40";"19853,43945"
"4788";"USATECHIDXUSD_ftmo";"Sell";"2025.03.24 08:45:00";"19940.79";"1.11";"2025.03.24 15:45:00";"20120.26";"-199,21";"107305,19";"IST";"SL";"-199,21";"1,22";"7h 0m";"";"0,00";"20120,25977";"-199,21";"-179,47";"107305,19";"19661,61914"
"4824";"USATECHIDXUSD_ftmo";"Sell";"2025.03.25 13:00:00";"20188.33";"1.1";"2025.03.26 19:30:00";"19905.69";"312,69";"107617,88";"IST";"PT";"-164,15";"310,90";"1d 6h 30m";"";"1,78";"20370,01953";"312,69";"282,64";"107617,88";"19905,68945"
"4835";"USATECHIDXUSD_ftmo";"Buy";"2025.03.27 17:00:00";"19960.38";"2.0";"2025.03.27 17:45:00";"19860.58";"-199,60";"107418,27";"IST";"SL";"-199,60";"23,74";"45m 0s";"";"-0,00";"19860,58008";"-199,60";"-99,80";"107418,27";"20179,93945"
"4868";"USATECHIDXUSD_ftmo";"Sell";"2025.04.01 10:00:00";"19262.54";"1.15";"2025.04.01 19:00:00";"19435.90";"-199,36";"107218,91";"IST";"SL";"-199,36";"196,71";"9h 0m";"";"0,00";"19435,90039";"-199,36";"-173,36";"107218,91";"18992,85938"
"4904";"USATECHIDXUSD_ftmo";"Buy";"2025.04.02 14:45:00";"19255.51";"2.07";"2025.04.02 16:15:00";"19159.23";"-199,30";"107019,61";"IST";"SL";"-199,30";"4,34";"1h 30m";"";"-0,00";"19159,23047";"-199,30";"-96,28";"107019,61";"19467,32031"
"4930";"USATECHIDXUSD_ftmo";"Sell";"2025.04.07 17:00:00";"17602.25";"1.26";"2025.04.07 17:00:00";"17760.67";"-199,61";"106820,00";"IST";"SL";"-452,12";"0,00";"0s";"";"0,00";"17760,66992";"-199,61";"-158,42";"106820,00";"17355,82031"
"4931";"USATECHIDXUSD_ftmo";"Buy";"2025.04.07 17:30:00";"17138.91";"2.33";"2025.04.07 17:30:00";"17327.44";"439,27";"107259,27";"IST";"PT";"-262,70";"439,27";"0s";"";"-0,00";"17053,22070";"439,27";"188,53";"107259,27";"17327,43945"
"4933";"USATECHIDXUSD_ftmo";"Buy";"2025.04.07 18:15:00";"17121.45";"2.33";"2025.04.07 18:15:00";"17035.84";"-199,47";"107059,80";"IST";"SL";"-199,47";"395,98";"0s";"";"-0,00";"17035,83984";"-199,47";"-85,61";"107059,80";"17309,78906"
"4935";"USATECHIDXUSD_ftmo";"Buy";"2025.04.07 19:00:00";"17101.20";"2.33";"2025.04.07 19:15:00";"17289.31";"438,30";"107498,10";"IST";"PT";"-37,26";"438,30";"15m 0s";"";"-0,00";"17015,68945";"438,30";"188,11";"107498,10";"17289,31055"
"4936";"USATECHIDXUSD_ftmo";"Buy";"2025.04.07 19:45:00";"17082.11";"2.34";"2025.04.07 20:00:00";"17270.01";"439,69";"107937,79";"IST";"PT";"-8,71";"439,69";"15m 0s";"";"-0,00";"16996,69922";"439,69";"187,90";"107937,79";"17270,00977"
"4983";"USATECHIDXUSD_ftmo";"Buy";"2025.04.08 22:00:00";"17217.50";"2.32";"2025.04.08 22:00:00";"17131.41";"-199,73";"107738,06";"IST";"SL";"-296,94";"0,00";"0s";"";"-0,00";"17131,41016";"-199,73";"-86,09";"107738,06";"17406,89063"
"4985";"USATECHIDXUSD_ftmo";"Buy";"2025.04.09 12:15:00";"17229.83";"2.32";"2025.04.09 12:30:00";"17143.68";"-199,87";"107538,19";"IST";"SL";"-199,87";"0,00";"15m 0s";"";"-0,00";"17143,67969";"-199,87";"-86,15";"107538,19";"17419,35938"
"4987";"USATECHIDXUSD_ftmo";"Buy";"2025.04.09 17:45:00";"17157.83";"2.33";"2025.04.09 19:00:00";"17346.57";"439,76";"107977,95";"IST";"PT";"-160,67";"439,76";"1h 15m";"";"-0,00";"17072,03906";"439,76";"188,74";"107977,95";"17346,57031"
"5044";"USATECHIDXUSD_ftmo";"Buy";"2025.04.11 04:00:00";"18041.02";"2.21";"2025.04.11 04:45:00";"18239.47";"438,57";"108416,53";"IST";"PT";"-33,20";"438,57";"45m 0s";"";"-0,00";"17950,81055";"438,57";"198,45";"108416,53";"18239,47070"
"5058";"USATECHIDXUSD_ftmo";"Buy";"2025.04.11 10:45:00";"18425.95";"2.17";"2025.04.11 11:00:00";"18333.82";"-199,92";"108216,61";"IST";"SL";"-199,92";"6,04";"15m 0s";"";"-0,00";"18333,82031";"-199,92";"-92,13";"108216,61";"18628,64063"
"5060";"USATECHIDXUSD_ftmo";"Buy";"2025.04.11 14:15:00";"18439.82";"2.16";"2025.04.11 14:45:00";"18347.62";"-199,15";"108017,45";"IST";"SL";"-199,15";"0,00";"30m 0s";"";"-0,00";"18347,61914";"-199,15";"-92,20";"108017,45";"18642,66016"
"5061";"USATECHIDXUSD_ftmo";"Buy";"2025.04.11 15:45:00";"18418.73";"2.17";"2025.04.11 16:00:00";"18326.64";"-199,84";"107817,62";"IST";"SL";"-199,84";"0,00";"15m 0s";"";"-0,00";"18326,64063";"-199,84";"-92,09";"107817,62";"18621,33984"
"5062";"USATECHIDXUSD_ftmo";"Buy";"2025.04.11 16:45:00";"18402.53";"2.17";"2025.04.11 17:00:00";"18310.52";"-199,66";"107617,96";"IST";"SL";"-199,66";"241,89";"15m 0s";"";"-0,00";"18310,51953";"-199,66";"-92,01";"107617,96";"18604,96094"
"5064";"USATECHIDXUSD_ftmo";"Buy";"2025.04.11 18:45:00";"18373.23";"2.17";"2025.04.11 19:30:00";"18575.34";"438,58";"108056,54";"IST";"PT";"-34,62";"438,58";"45m 0s";"";"-0,00";"18281,35938";"438,58";"202,11";"108056,54";"18575,33984"
"5132";"USATECHIDXUSD_ftmo";"Buy";"2025.04.15 08:30:00";"18733.10";"2.13";"2025.04.15 16:30:00";"18939.16";"438,91";"108495,45";"IST";"PT";"-77,70";"438,91";"8h 0m";"";"-0,00";"18639,42969";"438,91";"206,06";"108495,45";"18939,16016"
"5134";"USATECHIDXUSD_ftmo";"Buy";"2025.04.15 17:15:00";"18812.70";"2.12";"2025.04.16 01:00:00";"18601.01";"-455,25";"108040,20";"IST";"SL";"-448,78";"292,79";"7h 45m";"";"-6,47";"18718,64063";"-455,25";"-211,69";"108040,20";"19019,64063"
"5135";"USATECHIDXUSD_ftmo";"Sell";"2025.04.16 11:30:00";"18677.45";"1.18";"2025.04.16 16:45:00";"18415.97";"308,55";"108348,74";"IST";"PT";"-56,50";"308,55";"5h 15m";"";"0,00";"18845,55078";"308,55";"261,48";"108348,74";"18415,97070"
"5137";"USATECHIDXUSD_ftmo";"Buy";"2025.04.17 08:45:00";"18426.82";"2.17";"2025.04.17 16:30:00";"18334.69";"-199,92";"108148,82";"IST";"SL";"-199,92";"235,37";"7h 45m";"";"-0,00";"18334,68945";"-199,92";"-92,13";"108148,82";"18629,51953"
"5138";"USATECHIDXUSD_ftmo";"Buy";"2025.04.17 21:15:00";"18346.89";"2.18";"2025.04.17 22:00:00";"18255.16";"-199,97";"107948,84";"IST";"SL";"-199,97";"122,46";"45m 0s";"";"-0,00";"18255,16016";"-199,97";"-91,73";"107948,84";"18548,71094"
"5210";"USATECHIDXUSD_ftmo";"Sell";"2025.04.23 16:30:00";"18931.82";"1.17";"2025.04.23 19:15:00";"18666.77";"310,11";"108258,95";"IST";"PT";"-141,73";"310,11";"2h 45m";"";"0,00";"19102,21094";"310,11";"265,05";"108258,95";"18666,76953"
"5238";"USATECHIDXUSD_ftmo";"Buy";"2025.04.24 10:30:00";"18559.84";"2.15";"2025.04.24 16:30:00";"18764.00";"438,94";"108697,90";"IST";"PT";"-168,72";"438,94";"6h 0m";"";"-0,00";"18467,03906";"438,94";"204,16";"108697,90";"18764,00000"
"5299";"USATECHIDXUSD_ftmo";"Sell";"2025.04.28 09:45:00";"19397.06";"1.14";"2025.04.29 21:00:00";"19571.63";"-197,23";"108500,66";"IST";"SL";"-199,01";"275,65";"1d 11h 15m";"";"1,78";"19571,63086";"-197,23";"-174,57";"108500,66";"19125,50000"
"5318";"USATECHIDXUSD_ftmo";"Buy";"2025.04.30 06:00:00";"19386.47";"2.06";"2025.04.30 15:30:00";"19289.54";"-199,68";"108300,98";"IST";"SL";"-199,68";"272,00";"9h 30m";"";"-0,00";"19289,53906";"-199,68";"-96,93";"108300,98";"19599,72070"
"5319";"USATECHIDXUSD_ftmo";"Buy";"2025.04.30 20:45:00";"19382.48";"2.06";"2025.04.30 22:45:00";"19595.69";"439,21";"108740,20";"IST";"PT";"-70,67";"439,21";"2h 0m";"";"-0,00";"19285,57031";"439,21";"213,21";"108740,20";"19595,68945"
"5350";"USATECHIDXUSD_ftmo";"Sell";"2025.05.01 17:45:00";"19968.47";"1.11";"2025.05.01 23:00:00";"19688.91";"310,31";"109050,51";"IST";"PT";"-66,05";"310,31";"5h 15m";"";"0,00";"20148,18945";"310,31";"279,56";"109050,51";"19688,91016"
"5385";"USATECHIDXUSD_ftmo";"Buy";"2025.05.02 14:30:00";"19816.06";"2.01";"2025.05.02 16:00:00";"20034.04";"438,14";"109488,65";"IST";"PT";"-15,67";"438,14";"1h 30m";"";"-0,00";"19716,98047";"438,14";"217,98";"109488,65";"20034,03906"
"5378";"USATECHIDXUSD_ftmo";"Sell";"2025.05.02 15:30:00";"19951.41";"1.11";"2025.05.02 19:00:00";"20130.97";"-199,31";"109289,34";"IST";"SL";"-199,31";"25,06";"3h 30m";"";"0,00";"20130,97070";"-199,31";"-179,56";"109289,34";"19672,08984"
"5411";"USATECHIDXUSD_ftmo";"Buy";"2025.05.05 14:30:00";"19876.45";"2.01";"2025.05.05 21:30:00";"20095.09";"439,47";"109728,80";"IST";"PT";"-11,63";"439,47";"7h 0m";"";"-0,00";"19777,07031";"439,47";"218,64";"109728,80";"20095,08984"
"5414";"USATECHIDXUSD_ftmo";"Buy";"2025.05.06 02:15:00";"19938.03";"2.0";"2025.05.06 08:45:00";"19838.34";"-199,38";"109529,43";"IST";"SL";"-199,38";"3,58";"6h 30m";"";"-0,00";"19838,33984";"-199,38";"-99,69";"109529,43";"20157,34961"
"5417";"USATECHIDXUSD_ftmo";"Buy";"2025.05.06 19:15:00";"19859.46";"2.01";"2025.05.06 20:30:00";"19760.16";"-199,59";"109329,84";"IST";"SL";"-199,59";"0,00";"1h 15m";"";"-0,00";"19760,16016";"-199,59";"-99,30";"109329,84";"20077,91016"
"5418";"USATECHIDXUSD_ftmo";"Buy";"2025.05.06 22:00:00";"19847.38";"2.01";"2025.05.07 17:45:00";"19748.14";"-205,94";"109123,89";"IST";"SL";"-199,47";"391,79";"19h 45m";"";"-6,47";"19748,14063";"-205,94";"-99,24";"109123,89";"20065,69922"
"5420";"USATECHIDXUSD_ftmo";"Buy";"2025.05.07 20:15:00";"19821.41";"2.01";"2025.05.07 20:45:00";"19722.30";"-199,21";"108924,68";"IST";"SL";"-199,21";"0,40";"30m 0s";"";"-0,00";"19722,30078";"-199,21";"-99,11";"108924,68";"20039,44922"
"5422";"USATECHIDXUSD_ftmo";"Buy";"2025.05.07 22:45:00";"19810.74";"2.01";"2025.05.08 04:15:00";"20028.66";"431,56";"109356,23";"IST";"PT";"-113,65";"438,02";"5h 30m";"";"-6,46";"19711,68945";"431,56";"217,92";"109356,23";"20028,66016"
"5500";"USATECHIDXUSD_ftmo";"Buy";"2025.05.09 17:15:00";"20068.09";"1.99";"2025.05.09 21:00:00";"20077.71";"19,14";"109375,38";"IST";"End Of Friday (Time)";"-176,72";"56,77";"3h 45m";"";"-0,00";"19967,75000";"19,14";"9,62";"109375,38";"20288,83984"
"5567";"USATECHIDXUSD_ftmo";"Sell";"2025.05.13 14:00:00";"20829.70";"1.06";"2025.05.13 16:45:00";"21017.17";"-198,72";"109176,66";"IST";"SL";"-198,72";"2,89";"2h 45m";"";"0,00";"21017,16992";"-198,72";"-187,47";"109176,66";"20538,08008"
"5650";"USATECHIDXUSD_ftmo";"Buy";"2025.05.15 10:00:00";"21224.64";"1.88";"2025.05.15 11:45:00";"21118.52";"-199,51";"108977,16";"IST";"SL";"-199,51";"40,72";"1h 45m";"";"-0,00";"21118,51953";"-199,51";"-106,12";"108977,16";"21458,10938"
"5651";"USATECHIDXUSD_ftmo";"Buy";"2025.05.15 15:45:00";"21219.01";"1.88";"2025.05.16 21:00:00";"21364.54";"267,13";"109244,28";"IST";"End Of Friday (Time)";"-98,49";"425,46";"1d 5h 15m";"";"-6,47";"21112,91016";"267,13";"145,53";"109244,28";"21452,41992"
"5652";"USATECHIDXUSD_ftmo";"Buy";"2025.05.19 02:15:00";"21278.76";"1.87";"2025.05.19 06:00:00";"21172.37";"-198,95";"109045,34";"IST";"SL";"-198,95";"110,11";"3h 45m";"";"-0,00";"21172,36914";"-198,95";"-106,39";"109045,34";"21512,83008"
"5654";"USATECHIDXUSD_ftmo";"Sell";"2025.05.19 16:30:00";"21197.11";"1.04";"2025.05.19 18:30:00";"21387.88";"-198,40";"108846,93";"IST";"SL";"-198,40";"0,00";"2h 0m";"";"0,00";"21387,88086";"-198,40";"-190,77";"108846,93";"20900,34961"
"5711";"USATECHIDXUSD_ftmo";"Buy";"2025.05.21 05:15:00";"21312.05";"1.87";"2025.05.21 12:30:00";"21205.49";"-199,27";"108647,66";"IST";"SL";"-199,27";"26,37";"7h 15m";"";"-0,00";"21205,49023";"-199,27";"-106,56";"108647,66";"21546,48047"
"5712";"USATECHIDXUSD_ftmo";"Sell";"2025.05.21 17:45:00";"21384.08";"1.03";"2025.05.21 22:00:00";"21084.70";"308,36";"108956,02";"IST";"PT";"-106,69";"308,36";"4h 15m";"";"0,00";"21576,53906";"308,36";"299,38";"108956,02";"21084,69922"
"5716";"USATECHIDXUSD_ftmo";"Sell";"2025.05.22 16:45:00";"21184.28";"1.04";"2025.05.23 14:30:00";"20887.70";"310,21";"109266,24";"IST";"PT";"-87,06";"308,44";"21h 45m";"";"1,77";"21374,93945";"310,21";"296,58";"109266,24";"20887,69922"
"5797";"USATECHIDXUSD_ftmo";"Sell";"2025.05.27 19:30:00";"21384.79";"1.03";"2025.05.29 02:00:00";"21577.25";"-194,70";"109071,54";"IST";"SL";"-198,23";"110,41";"1d 6h 30m";"";"3,54";"21577,25000";"-194,70";"-192,46";"109071,54";"21085,40039"
"5816";"USATECHIDXUSD_ftmo";"Sell";"2025.05.29 11:00:00";"21802.53";"1.01";"2025.05.29 16:30:00";"21497.29";"308,29";"109379,84";"IST";"PT";"-2,95";"308,29";"5h 30m";"";"0,00";"21998,75000";"308,29";"305,24";"109379,84";"21497,28906"
"5826";"USATECHIDXUSD_ftmo";"Buy";"2025.05.29 17:00:00";"21464.32";"1.86";"2025.05.29 17:15:00";"21357.00";"-199,62";"109180,22";"IST";"SL";"-224,34";"0,00";"15m 0s";"";"-0,00";"21357,00000";"-199,62";"-107,32";"109180,22";"21700,42969"
"5834";"USATECHIDXUSD_ftmo";"Buy";"2025.06.02 14:15:00";"21232.35";"1.88";"2025.06.02 21:15:00";"21465.91";"439,09";"109619,31";"IST";"PT";"-74,71";"439,09";"7h 0m";"";"-0,00";"21126,18945";"439,09";"233,56";"109619,31";"21465,91016"
"5902";"USATECHIDXUSD_ftmo";"Sell";"2025.06.04 11:00:00";"21693.37";"1.02";"2025.06.05 18:30:00";"21888.61";"-197,37";"109421,95";"IST";"SL";"-199,14";"90,33";"1d 7h 30m";"";"1,78";"21888,60938";"-197,37";"-195,24";"109421,95";"21389,66016"
"5906";"USATECHIDXUSD_ftmo";"Buy";"2025.06.05 20:45:00";"21696.50";"1.84";"2025.06.05 21:15:00";"21588.02";"-199,60";"109222,34";"IST";"SL";"-199,60";"12,08";"30m 0s";"";"-0,00";"21588,01953";"-199,60";"-108,48";"109222,34";"21935,16016"
"5908";"USATECHIDXUSD_ftmo";"Buy";"2025.06.06 12:30:00";"21638.84";"1.84";"2025.06.06 21:00:00";"21790.72";"279,46";"109501,80";"IST";"End Of Friday (Time)";"-52,76";"359,66";"8h 30m";"";"-0,00";"21530,65039";"279,46";"151,88";"109501,80";"21876,86914"
"5960";"USATECHIDXUSD_ftmo";"Buy";"2025.06.10 08:15:00";"21756.16";"1.83";"2025.06.11 15:30:00";"21995.48";"431,50";"109933,30";"IST";"PT";"-90,70";"437,96";"1d 7h 15m";"";"-6,46";"21647,38086";"431,50";"239,32";"109933,30";"21995,48047"
