"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Comm/Swap";"Stop Loss price level";"Profit/Loss";"Profit/Loss Pips";"Balance";"Profit Target price level"
"1102";"USATECHIDXUSD_ftmo";"Buy";"2024.03.18 12:34:00";"17941.46";"1.23";"2024.03.18 16:25:00";"18120.87";"220,67";"100577,39";"IST";"PT";"-2,65";"220,67";"3h 51m";"";"-0,00";"17779,99023";"220,67";"179,41";"100577,39";"18120,86914"
"1117";"USATECHIDXUSD_ftmo";"Buy";"2024.03.19 01:45:00";"17941.15";"1.23";"2024.03.20 20:02:00";"18120.56";"217,09";"100794,48";"IST";"PT";"-166,14";"220,67";"1d 18h 17m";"";"-3,58";"17779,67969";"217,09";"179,41";"100794,48";"18120,56055"
"1214";"USATECHIDXUSD_ftmo";"Buy";"2024.03.22 13:40:00";"18308.08";"1.21";"2024.03.22 21:00:00";"18360.80";"63,79";"100858,28";"IST";"End Of Friday (Time)";"-67,39";"100,39";"7h 20m";"";"-0,00";"18143,31055";"63,79";"52,72";"100858,28";"18491,16016"
"1217";"USATECHIDXUSD_ftmo";"Buy";"2024.03.25 02:38:00";"18350.32";"1.21";"2024.03.25 15:43:00";"18185.17";"-199,83";"100658,45";"IST";"SL";"-199,83";"17,21";"13h 5m";"";"-0,00";"18185,16992";"-199,83";"-165,15";"100658,45";"18533,82031"
"1218";"USATECHIDXUSD_ftmo";"Buy";"2024.03.25 19:49:00";"18316.14";"1.21";"2024.04.02 15:42:00";"18151.29";"-228,23";"100430,22";"IST";"SL";"-199,47";"92,99";"7d 19h 53m";"";"-28,76";"18151,28906";"-228,23";"-164,85";"100430,22";"18499,30078"
"1232";"USATECHIDXUSD_ftmo";"Buy";"2024.04.03 22:14:00";"18152.11";"1.22";"2024.04.04 15:57:00";"18333.63";"217,86";"100648,08";"IST";"PT";"-69,04";"221,45";"17h 43m";"";"-3,59";"17988,74023";"217,86";"181,52";"100648,08";"18333,63086"
"1246";"USATECHIDXUSD_ftmo";"Buy";"2024.04.04 21:19:00";"18177.22";"1.22";"2024.04.04 21:55:00";"18013.63";"-199,58";"100448,50";"IST";"SL";"-199,58";"28,78";"36m 0s";"";"-0,00";"18013,63086";"-199,58";"-163,59";"100448,50";"18358,99023"
"1247";"USATECHIDXUSD_ftmo";"Buy";"2024.04.05 18:05:00";"18103.76";"1.22";"2024.04.05 21:00:00";"18090.35";"-16,36";"100432,14";"IST";"End Of Friday (Time)";"-78,24";"130,48";"2h 55m";"";"-0,00";"17940,83008";"-16,36";"-13,41";"100432,14";"18284,80078"
"1251";"USATECHIDXUSD_ftmo";"Buy";"2024.04.08 03:29:00";"18090.51";"1.22";"2024.04.10 15:29:00";"18271.42";"213,55";"100645,69";"IST";"PT";"-147,04";"220,71";"2d 12h 0m";"";"-7,16";"17927,69922";"213,55";"180,91";"100645,69";"18271,41992"
"1252";"USATECHIDXUSD_ftmo";"Buy";"2024.04.10 15:30:00";"18137.09";"1.22";"2024.04.10 15:31:00";"17973.86";"-199,14";"100446,55";"IST";"SL";"-199,14";"0,00";"1m 0s";"";"-0,00";"17973,85938";"-199,14";"-163,23";"100446,55";"18318,46094"
"1253";"USATECHIDXUSD_ftmo";"Buy";"2024.04.11 16:00:00";"18067.66";"1.22";"2024.04.11 20:44:00";"18248.34";"220,43";"100666,98";"IST";"PT";"-89,53";"220,43";"4h 44m";"";"-0,00";"17905,05078";"220,43";"180,68";"100666,98";"18248,33984"
"1294";"USATECHIDXUSD_ftmo";"Buy";"2024.04.12 16:01:00";"18120.34";"1.22";"2024.04.12 20:28:00";"17957.26";"-198,96";"100468,02";"IST";"SL";"-198,96";"57,24";"4h 27m";"";"-0,00";"17957,25977";"-198,96";"-163,08";"100468,02";"18301,53906"
"1297";"USATECHIDXUSD_ftmo";"Buy";"2024.04.15 16:30:00";"18160.12";"1.22";"2024.04.15 18:00:00";"17996.68";"-199,40";"100268,63";"IST";"SL";"-199,40";"0,00";"1h 30m";"";"-0,00";"17996,67969";"-199,40";"-163,44";"100268,63";"18341,72070"
"1298";"USATECHIDXUSD_ftmo";"Buy";"2024.04.17 13:03:00";"17754.56";"1.25";"2024.04.17 18:30:00";"17594.77";"-199,74";"100068,88";"IST";"SL";"-199,74";"60,42";"5h 27m";"";"-0,00";"17594,76953";"-199,74";"-159,79";"100068,88";"17932,10938"
"1306";"USATECHIDXUSD_ftmo";"Buy";"2024.04.23 02:13:00";"17167.54";"1.29";"2024.04.23 16:45:00";"17339.22";"221,47";"100290,35";"IST";"PT";"-29,61";"221,47";"14h 32m";"";"-0,00";"17013,02930";"221,47";"171,68";"100290,35";"17339,22070"
"1380";"USATECHIDXUSD_ftmo";"Buy";"2024.04.25 22:15:00";"17441.13";"1.27";"2024.04.25 23:03:00";"17615.54";"217,91";"100508,26";"IST";"PT";"-43,80";"221,50";"48m 0s";"";"-3,59";"17284,16016";"217,91";"174,41";"100508,26";"17615,53906"
"1487";"USATECHIDXUSD_ftmo";"Buy";"2024.04.29 22:03:00";"17706.95";"1.25";"2024.04.30 22:22:00";"17547.59";"-202,79";"100305,47";"IST";"SL";"-199,20";"123,06";"1d 0h 19m";"";"-3,59";"17547,58984";"-202,79";"-159,36";"100305,47";"17884,01953"
"1488";"USATECHIDXUSD_ftmo";"Buy";"2024.05.01 21:47:00";"17542.02";"1.26";"2024.05.01 22:52:00";"17384.14";"-198,93";"100106,54";"IST";"SL";"-198,93";"168,96";"1h 5m";"";"-0,00";"17384,14063";"-198,93";"-157,88";"100106,54";"17717,43945"
"1507";"USATECHIDXUSD_ftmo";"Buy";"2024.05.02 16:36:00";"17419.47";"1.27";"2024.05.03 01:07:00";"17615.49";"245,36";"100351,90";"IST";"PT";"-173,15";"248,94";"8h 31m";"";"-3,59";"17262,68945";"245,36";"196,02";"100351,90";"17593,66016"
"1704";"USATECHIDXUSD_ftmo";"Buy";"2024.05.08 14:00:00";"18073.40";"1.22";"2024.05.10 21:00:00";"18155.20";"92,64";"100444,54";"IST";"End Of Friday (Time)";"-131,34";"215,52";"2d 7h 0m";"";"-7,15";"17910,74023";"92,64";"81,80";"100444,54";"18254,13086"
"1761";"USATECHIDXUSD_ftmo";"Buy";"2024.05.13 20:06:00";"18164.32";"1.22";"2024.05.15 15:30:00";"18345.96";"214,41";"100658,95";"IST";"PT";"-107,87";"221,60";"1d 19h 24m";"";"-7,19";"18000,83984";"214,41";"181,64";"100658,95";"18345,96094"
"1868";"USATECHIDXUSD_ftmo";"Buy";"2024.05.17 10:10:00";"18559.17";"1.19";"2024.05.17 21:00:00";"18526.03";"-39,44";"100619,52";"IST";"End Of Friday (Time)";"-48,52";"40,03";"10h 50m";"";"-0,00";"18392,14063";"-39,44";"-33,14";"100619,52";"18744,75977"
"1869";"USATECHIDXUSD_ftmo";"Buy";"2024.05.20 03:46:00";"18583.11";"1.19";"2024.05.23 01:07:00";"18776.18";"218,99";"100838,51";"IST";"PT";"-40,58";"229,75";"2d 21h 21m";"";"-10,76";"18415,85938";"218,99";"193,07";"100838,51";"18768,93945"
"1918";"USATECHIDXUSD_ftmo";"Buy";"2024.05.23 17:54:00";"18764.03";"1.18";"2024.05.23 21:24:00";"18595.15";"-199,28";"100639,23";"IST";"SL";"-199,28";"113,87";"3h 30m";"";"-0,00";"18595,15039";"-199,28";"-168,88";"100639,23";"18951,66992"
"2018";"USATECHIDXUSD_ftmo";"Buy";"2024.05.28 16:44:00";"18817.64";"1.18";"2024.05.30 02:28:00";"18648.28";"-207,05";"100432,18";"IST";"SL";"-199,84";"95,87";"1d 9h 44m";"";"-7,20";"18648,27930";"-207,05";"-169,36";"100432,18";"19005,82031"
"2070";"USATECHIDXUSD_ftmo";"Buy";"2024.06.03 19:12:00";"18510.08";"1.2";"2024.06.04 21:45:00";"18695.18";"218,52";"100650,70";"IST";"PT";"-145,11";"222,12";"1d 2h 33m";"";"-3,60";"18343,49023";"218,52";"185,10";"100650,70";"18695,17969"
"2221";"USATECHIDXUSD_ftmo";"Buy";"2024.06.07 14:27:00";"19017.89";"1.16";"2024.06.07 21:00:00";"19076.47";"67,95";"100718,65";"IST";"End Of Friday (Time)";"-135,30";"115,74";"6h 33m";"";"-0,00";"18846,73047";"67,95";"58,58";"100718,65";"19208,07031"
"2232";"USATECHIDXUSD_ftmo";"Buy";"2024.06.10 21:20:00";"19018.29";"1.16";"2024.06.11 22:59:00";"19208.47";"217,03";"100935,68";"IST";"PT";"-62,33";"220,61";"1d 1h 39m";"";"-3,58";"18847,13086";"217,03";"190,18";"100935,68";"19208,47070"
"2380";"USATECHIDXUSD_ftmo";"Buy";"2024.06.14 12:40:00";"19556.04";"1.13";"2024.06.14 21:00:00";"19636.90";"91,37";"101027,05";"IST";"End Of Friday (Time)";"-87,91";"112,15";"8h 20m";"";"-0,00";"19380,03906";"91,37";"80,86";"101027,05";"19751,59961"
"2595";"USATECHIDXUSD_ftmo";"Buy";"2024.06.20 16:31:00";"19953.48";"1.11";"2024.06.20 19:30:00";"19773.90";"-199,33";"100827,72";"IST";"SL";"-199,33";"26,09";"2h 59m";"";"-0,00";"19773,90039";"-199,33";"-179,58";"100827,72";"20153,00977"
"2596";"USATECHIDXUSD_ftmo";"Buy";"2024.06.25 17:15:00";"19616.61";"1.13";"2024.06.27 16:36:00";"19812.78";"214,48";"101042,20";"IST";"PT";"-50,80";"221,67";"1d 23h 21m";"";"-7,19";"19440,06055";"214,48";"196,17";"101042,20";"19812,77930"
"2601";"USATECHIDXUSD_ftmo";"Buy";"2024.06.27 18:30:00";"19711.12";"1.12";"2024.06.28 15:30:00";"19908.23";"217,18";"101259,38";"IST";"PT";"-19,40";"220,76";"21h 0m";"";"-3,58";"19533,72070";"217,18";"197,11";"101259,38";"19908,23047"
"2609";"USATECHIDXUSD_ftmo";"Buy";"2024.06.28 19:38:00";"19774.79";"1.12";"2024.06.28 21:00:00";"19795.12";"22,77";"101282,15";"IST";"End Of Friday (Time)";"-40,31";"56,67";"1h 22m";"";"-0,00";"19596,82031";"22,77";"20,33";"101282,15";"19972,53906"
"2610";"USATECHIDXUSD_ftmo";"Buy";"2024.07.01 21:23:00";"19788.11";"1.12";"2024.07.02 21:13:00";"19985.99";"218,03";"101500,18";"IST";"PT";"-132,93";"221,63";"23h 50m";"";"-3,60";"19610,01953";"218,03";"197,88";"101500,18";"19985,99023"
"2877";"USATECHIDXUSD_ftmo";"Buy";"2024.07.09 19:46:00";"20431.60";"1.08";"2024.07.10 20:05:00";"20635.92";"217,09";"101717,27";"IST";"PT";"-45,39";"220,67";"1d 0h 19m";"";"-3,58";"20247,72070";"217,09";"204,32";"101717,27";"20635,91992"
"2924";"USATECHIDXUSD_ftmo";"Buy";"2024.07.11 17:12:00";"20560.42";"1.08";"2024.07.11 18:01:00";"20375.38";"-199,84";"101517,42";"IST";"SL";"-199,84";"0,00";"49m 0s";"";"-0,00";"20375,38086";"-199,84";"-185,04";"101517,42";"20766,01953"
"2925";"USATECHIDXUSD_ftmo";"Buy";"2024.07.12 17:45:00";"20425.05";"1.08";"2024.07.12 21:00:00";"20498.53";"79,36";"101596,78";"IST";"End Of Friday (Time)";"-86,41";"111,92";"3h 15m";"";"-0,00";"20241,22070";"79,36";"73,48";"101596,78";"20629,30078"
"2926";"USATECHIDXUSD_ftmo";"Buy";"2024.07.15 06:00:00";"20363.18";"1.09";"2024.07.15 18:13:00";"20566.81";"221,96";"101818,73";"IST";"PT";"-2,28";"221,96";"12h 13m";"";"-0,00";"20179,91016";"221,96";"203,63";"101818,73";"20566,81055"
"2937";"USATECHIDXUSD_ftmo";"Buy";"2024.07.15 22:50:00";"20339.20";"1.09";"2024.07.17 10:56:00";"20156.15";"-206,72";"101612,02";"IST";"SL";"-199,52";"155,10";"1d 12h 6m";"";"-7,19";"20156,15039";"-206,72";"-183,05";"101612,02";"20542,58984"
"2938";"USATECHIDXUSD_ftmo";"Buy";"2024.07.22 13:30:00";"19690.05";"1.12";"2024.07.23 18:15:00";"19886.95";"216,95";"101828,97";"IST";"PT";"-71,25";"220,53";"1d 4h 45m";"";"-3,58";"19512,83984";"216,95";"196,90";"101828,97";"19886,94922"
"2949";"USATECHIDXUSD_ftmo";"Buy";"2024.07.23 22:55:00";"19734.04";"1.12";"2024.07.24 07:58:00";"19556.43";"-202,51";"101626,46";"IST";"SL";"-198,92";"101,69";"9h 3m";"";"-3,59";"19556,42969";"-202,51";"-177,61";"101626,46";"19931,38086"
"2950";"USATECHIDXUSD_ftmo";"Buy";"2024.07.26 12:00:00";"19061.67";"1.16";"2024.07.26 21:00:00";"19041.24";"-23,70";"101602,76";"IST";"End Of Friday (Time)";"-198,43";"99,20";"9h 0m";"";"-0,00";"18890,10938";"-23,70";"-20,43";"101602,76";"19252,28906"
"2999";"USATECHIDXUSD_ftmo";"Buy";"2024.07.29 18:09:00";"19041.31";"1.16";"2024.07.30 18:03:00";"18869.94";"-202,37";"101400,39";"IST";"SL";"-198,79";"187,68";"23h 54m";"";"-3,58";"18869,93945";"-202,37";"-171,37";"101400,39";"19231,72070"
"3085";"USATECHIDXUSD_ftmo";"Buy";"2024.08.01 17:48:00";"19206.38";"1.15";"2024.08.01 18:42:00";"19033.52";"-198,79";"101201,60";"IST";"SL";"-198,79";"49,05";"54m 0s";"";"-0,00";"19033,51953";"-198,79";"-172,86";"101201,60";"19398,43945"
"3086";"USATECHIDXUSD_ftmo";"Buy";"2024.08.06 02:46:00";"18132.10";"1.22";"2024.08.06 04:13:00";"18313.42";"221,21";"101422,81";"IST";"PT";"-21,37";"221,21";"1h 27m";"";"-0,00";"17968,91016";"221,21";"181,32";"101422,81";"18313,41992"
"3106";"USATECHIDXUSD_ftmo";"Buy";"2024.08.06 11:14:00";"18054.53";"1.23";"2024.08.06 16:42:00";"17892.04";"-199,86";"101222,95";"IST";"SL";"-199,86";"103,39";"5h 28m";"";"-0,00";"17892,03906";"-199,86";"-162,49";"101222,95";"18235,08008"
"3107";"USATECHIDXUSD_ftmo";"Buy";"2024.08.06 17:01:00";"17991.01";"1.23";"2024.08.06 17:46:00";"18170.92";"221,29";"101444,23";"IST";"PT";"-1,79";"221,29";"45m 0s";"";"-0,00";"17829,08984";"221,29";"179,91";"101444,23";"18170,91992"
"3124";"USATECHIDXUSD_ftmo";"Buy";"2024.08.07 01:41:00";"17971.64";"1.23";"2024.08.07 04:42:00";"18151.36";"221,06";"101665,29";"IST";"PT";"-43,31";"221,06";"3h 1m";"";"-0,00";"17809,90039";"221,06";"179,72";"101665,29";"18151,35938"
"3166";"USATECHIDXUSD_ftmo";"Buy";"2024.08.07 19:50:00";"18168.93";"1.22";"2024.08.07 20:52:00";"18005.41";"-199,49";"101465,80";"IST";"SL";"-199,49";"37,35";"1h 2m";"";"-0,00";"18005,41016";"-199,49";"-163,52";"101465,80";"18350,61914"
"3168";"USATECHIDXUSD_ftmo";"Buy";"2024.08.08 16:37:00";"18073.31";"1.22";"2024.08.08 17:27:00";"18254.04";"220,49";"101686,29";"IST";"PT";"-138,43";"220,49";"50m 0s";"";"-0,00";"17910,65039";"220,49";"180,73";"101686,29";"18254,03906"
"3276";"USATECHIDXUSD_ftmo";"Buy";"2024.08.12 16:44:00";"18465.26";"1.2";"2024.08.12 18:02:00";"18649.91";"221,58";"101907,87";"IST";"PT";"-49,97";"221,58";"1h 18m";"";"-0,00";"18299,07031";"221,58";"184,65";"101907,87";"18649,91016"
"3288";"USATECHIDXUSD_ftmo";"Buy";"2024.08.12 22:53:00";"18491.06";"1.2";"2024.08.13 10:07:00";"18675.97";"218,29";"102126,16";"IST";"PT";"-9,46";"221,89";"11h 14m";"";"-3,60";"18324,64063";"218,29";"184,91";"102126,16";"18675,97070"
"3531";"USATECHIDXUSD_ftmo";"Buy";"2024.08.19 11:03:00";"19462.12";"1.14";"2024.08.19 21:32:00";"19656.74";"221,87";"102348,02";"IST";"PT";"-34,80";"221,87";"10h 29m";"";"-0,00";"19286,96094";"221,87";"194,62";"102348,02";"19656,74023"
"3613";"USATECHIDXUSD_ftmo";"Buy";"2024.08.21 11:26:00";"19709.89";"1.12";"2024.08.22 16:17:00";"19906.99";"217,17";"102565,20";"IST";"PT";"-27,42";"220,75";"1d 4h 51m";"";"-3,58";"19532,50000";"217,17";"197,10";"102565,20";"19906,99023"
"3616";"USATECHIDXUSD_ftmo";"Buy";"2024.08.22 17:49:00";"19779.63";"1.12";"2024.08.22 18:43:00";"19601.61";"-199,38";"102365,81";"IST";"SL";"-199,38";"53,30";"54m 0s";"";"-0,00";"19601,60938";"-199,38";"-178,02";"102365,81";"19977,42969"
"3617";"USATECHIDXUSD_ftmo";"Buy";"2024.08.23 17:17:00";"19713.10";"1.12";"2024.08.23 19:42:00";"19535.68";"-198,71";"102167,10";"IST";"SL";"-198,71";"123,56";"2h 25m";"";"-0,00";"19535,67969";"-198,71";"-177,42";"102167,10";"19910,23047"
"3618";"USATECHIDXUSD_ftmo";"Buy";"2024.08.26 03:10:00";"19685.80";"1.12";"2024.08.26 17:31:00";"19508.63";"-198,43";"101968,67";"IST";"SL";"-198,43";"95,27";"14h 21m";"";"-0,00";"19508,63086";"-198,43";"-177,17";"101968,67";"19882,66016"
"3619";"USATECHIDXUSD_ftmo";"Buy";"2024.08.27 18:17:00";"19600.90";"1.13";"2024.08.28 17:45:00";"19424.49";"-202,94";"101765,74";"IST";"SL";"-199,34";"21,74";"23h 28m";"";"-3,59";"19424,49023";"-202,94";"-176,41";"101765,74";"19796,91016"
"3620";"USATECHIDXUSD_ftmo";"Buy";"2024.08.29 13:00:00";"19427.53";"1.14";"2024.08.29 17:50:00";"19621.81";"221,48";"101987,22";"IST";"PT";"-82,80";"221,48";"4h 50m";"";"-0,00";"19252,67969";"221,48";"194,28";"101987,22";"19621,81055"
"3628";"USATECHIDXUSD_ftmo";"Buy";"2024.08.29 21:30:00";"19419.29";"1.14";"2024.08.30 21:00:00";"19394.25";"-32,14";"101955,08";"IST";"End Of Friday (Time)";"-165,75";"178,14";"23h 30m";"";"-3,59";"19244,51953";"-32,14";"-25,04";"101955,08";"19613,48047"
"3685";"USATECHIDXUSD_ftmo";"Buy";"2024.09.03 06:01:00";"19499.03";"1.13";"2024.09.03 16:41:00";"19323.54";"-198,30";"101756,77";"IST";"SL";"-198,30";"108,32";"10h 40m";"";"-0,00";"19323,53906";"-198,30";"-175,49";"101756,77";"19694,01953"
"3690";"USATECHIDXUSD_ftmo";"Buy";"2024.09.05 18:01:00";"18900.92";"1.17";"2024.09.06 10:14:00";"18730.81";"-202,62";"101554,16";"IST";"SL";"-199,03";"114,61";"16h 13m";"";"-3,59";"18730,81055";"-202,62";"-170,11";"101554,16";"19089,92969"
"3693";"USATECHIDXUSD_ftmo";"Buy";"2024.09.06 16:32:00";"18870.53";"1.17";"2024.09.06 17:00:00";"18700.70";"-198,70";"101355,46";"IST";"SL";"-198,70";"47,68";"28m 0s";"";"-0,00";"18700,69922";"-198,70";"-169,83";"101355,46";"19059,24023"
"3694";"USATECHIDXUSD_ftmo";"Buy";"2024.09.09 17:00:00";"18653.40";"1.19";"2024.09.09 17:59:00";"18485.52";"-199,78";"101155,68";"IST";"SL";"-199,78";"37,95";"59m 0s";"";"-0,00";"18485,51953";"-199,78";"-167,88";"101155,68";"18839,92969"
"3699";"USATECHIDXUSD_ftmo";"Buy";"2024.09.09 20:43:00";"18627.52";"1.19";"2024.09.10 21:15:00";"18813.80";"218,08";"101373,76";"IST";"PT";"-110,87";"221,67";"1d 0h 32m";"";"-3,60";"18459,86914";"218,08";"186,28";"101373,76";"18813,80078"
"3746";"USATECHIDXUSD_ftmo";"Buy";"2024.09.11 17:14:00";"18698.17";"1.18";"2024.09.11 17:52:00";"18529.89";"-198,57";"101175,19";"IST";"SL";"-198,57";"0,00";"38m 0s";"";"-0,00";"18529,89063";"-198,57";"-168,28";"101175,19";"18885,15039"
